x	xg	error+	error-	error
1.01391e-06	56.5596	53.7814	3.45848	28.2115
1.01414e-06	56.5569	53.7723	3.45831	28.2069
1.01438e-06	56.5542	53.7633	3.45813	28.2023
1.01461e-06	56.5515	53.7543	3.45796	28.1978
1.01485e-06	56.5488	53.7453	3.45779	28.1932
1.01508e-06	56.5461	53.7363	3.45762	28.1886
1.01531e-06	56.5434	53.7272	3.45744	28.1841
1.01555e-06	56.5406	53.7182	3.45727	28.1795
1.01578e-06	56.5379	53.7092	3.4571	28.1749
1.01601e-06	56.5352	53.7002	3.45693	28.1704
1.01625e-06	56.5325	53.6912	3.45676	28.1658
1.01648e-06	56.5298	53.6821	3.45658	28.1613
1.01672e-06	56.5271	53.6731	3.45641	28.1567
1.01695e-06	56.5244	53.6641	3.45624	28.1521
1.01719e-06	56.5217	53.6551	3.45607	28.1476
1.01742e-06	56.519	53.6461	3.45589	28.143
1.01765e-06	56.5163	53.6371	3.45572	28.1385
1.01789e-06	56.5136	53.6281	3.45555	28.1339
1.01812e-06	56.5108	53.6191	3.45538	28.1294
1.01836e-06	56.5081	53.6101	3.45521	28.1248
1.01859e-06	56.5054	53.6011	3.45503	28.1202
1.01883e-06	56.5027	53.5921	3.45486	28.1157
1.01906e-06	56.5	53.5831	3.45469	28.1111
1.0193e-06	56.4973	53.5741	3.45452	28.1066
1.01953e-06	56.4946	53.5651	3.45435	28.102
1.01976e-06	56.4919	53.5561	3.45417	28.0975
1.02e-06	56.4892	53.5472	3.454	28.0929
1.02023e-06	56.4865	53.5382	3.45383	28.0884
1.02047e-06	56.4838	53.5292	3.45366	28.0838
1.0207e-06	56.4811	53.5202	3.45349	28.0793
1.02094e-06	56.4784	53.5112	3.45331	28.0748
1.02117e-06	56.4756	53.5022	3.45314	28.0702
1.02141e-06	56.4729	53.4933	3.45297	28.0657
1.02164e-06	56.4702	53.4843	3.4528	28.0611
1.02188e-06	56.4675	53.4753	3.45263	28.0566
1.02212e-06	56.4648	53.4663	3.45245	28.052
1.02235e-06	56.4621	53.4574	3.45228	28.0475
1.02259e-06	56.4594	53.4484	3.45211	28.043
1.02282e-06	56.4567	53.4394	3.45194	28.0384
1.02306e-06	56.454	53.4305	3.45177	28.0339
1.02329e-06	56.4513	53.4215	3.45159	28.0294
1.02353e-06	56.4486	53.4125	3.45142	28.0248
1.02376e-06	56.4459	53.4036	3.45125	28.0203
1.024e-06	56.4432	53.3946	3.45108	28.0158
1.02424e-06	56.4405	53.3857	3.45091	28.0112
1.02447e-06	56.4378	53.3767	3.45073	28.0067
1.02471e-06	56.4351	53.3678	3.45056	28.0022
1.02494e-06	56.4323	53.3588	3.45039	27.9976
1.02518e-06	56.4296	53.3499	3.45022	27.9931
1.02542e-06	56.4269	53.3409	3.45005	27.9886
1.02565e-06	56.4242	53.332	3.44988	27.984
1.02589e-06	56.4215	53.323	3.4497	27.9795
1.02612e-06	56.4188	53.3141	3.44953	27.975
1.02636e-06	56.4161	53.3051	3.44936	27.9705
1.0266e-06	56.4134	53.2962	3.44919	27.9659
1.02683e-06	56.4107	53.2872	3.44902	27.9614
1.02707e-06	56.408	53.2783	3.44884	27.9569
1.02731e-06	56.4053	53.2694	3.44867	27.9524
1.02754e-06	56.4026	53.2604	3.4485	27.9479
1.02778e-06	56.3999	53.2515	3.44833	27.9433
1.02802e-06	56.3972	53.2426	3.44816	27.9388
1.02825e-06	56.3945	53.2336	3.44799	27.9343
1.02849e-06	56.3918	53.2247	3.44781	27.9298
1.02873e-06	56.3891	53.2158	3.44764	27.9253
1.02896e-06	56.3864	53.2069	3.44747	27.9207
1.0292e-06	56.3837	53.1979	3.4473	27.9162
1.02944e-06	56.381	53.189	3.44713	27.9117
1.02967e-06	56.3783	53.1801	3.44696	27.9072
1.02991e-06	56.3756	53.1712	3.44678	27.9027
1.03015e-06	56.3729	53.1623	3.44661	27.8982
1.03039e-06	56.3702	53.1534	3.44644	27.8937
1.03062e-06	56.3675	53.1445	3.44627	27.8892
1.03086e-06	56.3648	53.1355	3.4461	27.8846
1.0311e-06	56.362	53.1266	3.44593	27.8801
1.03134e-06	56.3593	53.1177	3.44575	27.8756
1.03157e-06	56.3566	53.1088	3.44558	27.8711
1.03181e-06	56.3539	53.0999	3.44541	27.8666
1.03205e-06	56.3512	53.091	3.44524	27.8621
1.03229e-06	56.3485	53.0821	3.44507	27.8576
1.03252e-06	56.3458	53.0732	3.4449	27.8531
1.03276e-06	56.3431	53.0643	3.44472	27.8486
1.033e-06	56.3404	53.0554	3.44455	27.8441
1.03324e-06	56.3377	53.0465	3.44438	27.8396
1.03348e-06	56.335	53.0376	3.44421	27.8351
1.03371e-06	56.3323	53.0287	3.44404	27.8306
1.03395e-06	56.3296	53.0199	3.44387	27.8261
1.03419e-06	56.3269	53.011	3.44369	27.8216
1.03443e-06	56.3242	53.0021	3.44352	27.8171
1.03467e-06	56.3215	52.9932	3.44335	27.8126
1.0349e-06	56.3188	52.9843	3.44318	27.8081
1.03514e-06	56.3161	52.9754	3.44301	27.8036
1.03538e-06	56.3134	52.9666	3.44284	27.7991
1.03562e-06	56.3107	52.9577	3.44267	27.7946
1.03586e-06	56.308	52.9488	3.44249	27.7901
1.0361e-06	56.3053	52.9399	3.44232	27.7857
1.03633e-06	56.3026	52.9311	3.44215	27.7812
1.03657e-06	56.2999	52.9222	3.44198	27.7767
1.03681e-06	56.2972	52.9133	3.44181	27.7722
1.03705e-06	56.2945	52.9044	3.44164	27.7677
1.03729e-06	56.2918	52.8956	3.44147	27.7632
1.03753e-06	56.2891	52.8867	3.44129	27.7587
1.03777e-06	56.2864	52.8779	3.44112	27.7542
1.03801e-06	56.2837	52.869	3.44095	27.7498
1.03825e-06	56.281	52.8601	3.44078	27.7453
1.03848e-06	56.2783	52.8513	3.44061	27.7408
1.03872e-06	56.2756	52.8424	3.44044	27.7363
1.03896e-06	56.2729	52.8336	3.44027	27.7318
1.0392e-06	56.2702	52.8247	3.44009	27.7273
1.03944e-06	56.2675	52.8159	3.43992	27.7229
1.03968e-06	56.2648	52.807	3.43975	27.7184
1.03992e-06	56.2621	52.7982	3.43958	27.7139
1.04016e-06	56.2595	52.7893	3.43941	27.7094
1.0404e-06	56.2568	52.7805	3.43924	27.705
1.04064e-06	56.2541	52.7716	3.43907	27.7005
1.04088e-06	56.2514	52.7628	3.4389	27.696
1.04112e-06	56.2487	52.7539	3.43872	27.6915
1.04136e-06	56.246	52.7451	3.43855	27.6871
1.0416e-06	56.2433	52.7363	3.43838	27.6826
1.04184e-06	56.2406	52.7274	3.43821	27.6781
1.04208e-06	56.2379	52.7186	3.43804	27.6736
1.04232e-06	56.2352	52.7098	3.43787	27.6692
1.04256e-06	56.2325	52.7009	3.4377	27.6647
1.0428e-06	56.2298	52.6921	3.43753	27.6602
1.04304e-06	56.2271	52.6833	3.43735	27.6558
1.04328e-06	56.2244	52.6745	3.43718	27.6513
1.04352e-06	56.2217	52.6656	3.43701	27.6468
1.04376e-06	56.219	52.6568	3.43684	27.6424
1.044e-06	56.2163	52.648	3.43667	27.6379
1.04424e-06	56.2136	52.6392	3.4365	27.6334
1.04448e-06	56.2109	52.6304	3.43633	27.629
1.04472e-06	56.2082	52.6215	3.43616	27.6245
1.04496e-06	56.2055	52.6127	3.43599	27.6201
1.0452e-06	56.2028	52.6039	3.43581	27.6156
1.04544e-06	56.2001	52.5951	3.43564	27.6111
1.04568e-06	56.1974	52.5863	3.43547	27.6067
1.04592e-06	56.1947	52.5775	3.4353	27.6022
1.04616e-06	56.192	52.5687	3.43513	27.5978
1.04641e-06	56.1893	52.5599	3.43496	27.5933
1.04665e-06	56.1867	52.5511	3.43479	27.5889
1.04689e-06	56.184	52.5423	3.43462	27.5844
1.04713e-06	56.1813	52.5335	3.43445	27.5799
1.04737e-06	56.1786	52.5247	3.43427	27.5755
1.04761e-06	56.1759	52.5159	3.4341	27.571
1.04785e-06	56.1732	52.5071	3.43393	27.5666
1.04809e-06	56.1705	52.4983	3.43376	27.5621
1.04833e-06	56.1678	52.4895	3.43359	27.5577
1.04858e-06	56.1651	52.4807	3.43342	27.5532
1.04882e-06	56.1624	52.4719	3.43325	27.5488
1.04906e-06	56.1597	52.4631	3.43308	27.5443
1.0493e-06	56.157	52.4544	3.43291	27.5399
1.04954e-06	56.1543	52.4456	3.43274	27.5355
1.04978e-06	56.1516	52.4368	3.43256	27.531
1.05003e-06	56.1489	52.428	3.43239	27.5266
1.05027e-06	56.1462	52.4192	3.43222	27.5221
1.05051e-06	56.1436	52.4105	3.43205	27.5177
1.05075e-06	56.1409	52.4017	3.43188	27.5132
1.05099e-06	56.1382	52.3929	3.43171	27.5088
1.05124e-06	56.1355	52.3841	3.43154	27.5044
1.05148e-06	56.1328	52.3754	3.43137	27.4999
1.05172e-06	56.1301	52.3666	3.4312	27.4955
1.05196e-06	56.1274	52.3578	3.43103	27.491
1.0522e-06	56.1247	52.3491	3.43086	27.4866
1.05245e-06	56.122	52.3403	3.43068	27.4822
1.05269e-06	56.1193	52.3315	3.43051	27.4777
1.05293e-06	56.1166	52.3228	3.43034	27.4733
1.05317e-06	56.1139	52.314	3.43017	27.4689
1.05342e-06	56.1112	52.3053	3.43	27.4644
1.05366e-06	56.1086	52.2965	3.42983	27.46
1.0539e-06	56.1059	52.2877	3.42966	27.4556
1.05414e-06	56.1032	52.279	3.42949	27.4511
1.05439e-06	56.1005	52.2702	3.42932	27.4467
1.05463e-06	56.0978	52.2615	3.42915	27.4423
1.05487e-06	56.0951	52.2527	3.42898	27.4379
1.05512e-06	56.0924	52.244	3.42881	27.4334
1.05536e-06	56.0897	52.2352	3.42863	27.429
1.0556e-06	56.087	52.2265	3.42846	27.4246
1.05584e-06	56.0843	52.2178	3.42829	27.4201
1.05609e-06	56.0817	52.209	3.42812	27.4157
1.05633e-06	56.079	52.2003	3.42795	27.4113
1.05657e-06	56.0763	52.1915	3.42778	27.4069
1.05682e-06	56.0736	52.1828	3.42761	27.4025
1.05706e-06	56.0709	52.1741	3.42744	27.398
1.0573e-06	56.0682	52.1653	3.42727	27.3936
1.05755e-06	56.0655	52.1566	3.4271	27.3892
1.05779e-06	56.0628	52.1479	3.42693	27.3848
1.05803e-06	56.0601	52.1392	3.42676	27.3804
1.05828e-06	56.0574	52.1304	3.42659	27.3759
1.05852e-06	56.0548	52.1217	3.42642	27.3715
1.05877e-06	56.0521	52.113	3.42624	27.3671
1.05901e-06	56.0494	52.1043	3.42607	27.3627
1.05925e-06	56.0467	52.0955	3.4259	27.3583
1.0595e-06	56.044	52.0868	3.42573	27.3539
1.05974e-06	56.0413	52.0781	3.42556	27.3495
1.05999e-06	56.0386	52.0694	3.42539	27.345
1.06023e-06	56.0359	52.0607	3.42522	27.3406
1.06047e-06	56.0332	52.052	3.42505	27.3362
1.06072e-06	56.0306	52.0433	3.42488	27.3318
1.06096e-06	56.0279	52.0345	3.42471	27.3274
1.06121e-06	56.0252	52.0258	3.42454	27.323
1.06145e-06	56.0225	52.0171	3.42437	27.3186
1.0617e-06	56.0198	52.0084	3.4242	27.3142
1.06194e-06	56.0171	51.9997	3.42403	27.3098
1.06218e-06	56.0144	51.991	3.42386	27.3054
1.06243e-06	56.0117	51.9823	3.42369	27.301
1.06267e-06	56.0091	51.9736	3.42352	27.2966
1.06292e-06	56.0064	51.9649	3.42335	27.2922
1.06316e-06	56.0037	51.9562	3.42317	27.2878
1.06341e-06	56.001	51.9475	3.423	27.2834
1.06365e-06	55.9983	51.9389	3.42283	27.279
1.0639e-06	55.9956	51.9302	3.42266	27.2746
1.06414e-06	55.9929	51.9215	3.42249	27.2702
1.06439e-06	55.9903	51.9128	3.42232	27.2658
1.06463e-06	55.9876	51.9041	3.42215	27.2614
1.06488e-06	55.9849	51.8954	3.42198	27.257
1.06512e-06	55.9822	51.8867	3.42181	27.2526
1.06537e-06	55.9795	51.8781	3.42164	27.2482
1.06561e-06	55.9768	51.8694	3.42147	27.2438
1.06586e-06	55.9741	51.8607	3.4213	27.2394
1.06611e-06	55.9714	51.852	3.42113	27.235
1.06635e-06	55.9688	51.8434	3.42096	27.2306
1.0666e-06	55.9661	51.8347	3.42079	27.2262
1.06684e-06	55.9634	51.826	3.42062	27.2219
1.06709e-06	55.9607	51.8173	3.42045	27.2175
1.06733e-06	55.958	51.8087	3.42028	27.2131
1.06758e-06	55.9553	51.8	3.42011	27.2087
1.06782e-06	55.9527	51.7913	3.41994	27.2043
1.06807e-06	55.95	51.7827	3.41977	27.1999
1.06832e-06	55.9473	51.774	3.4196	27.1955
1.06856e-06	55.9446	51.7654	3.41943	27.1911
1.06881e-06	55.9419	51.7567	3.41926	27.1868
1.06905e-06	55.9392	51.748	3.41909	27.1824
1.0693e-06	55.9365	51.7394	3.41892	27.178
1.06955e-06	55.9339	51.7307	3.41874	27.1736
1.06979e-06	55.9312	51.7221	3.41857	27.1692
1.07004e-06	55.9285	51.7134	3.4184	27.1649
1.07029e-06	55.9258	51.7048	3.41823	27.1605
1.07053e-06	55.9231	51.6961	3.41806	27.1561
1.07078e-06	55.9204	51.6875	3.41789	27.1517
1.07103e-06	55.9178	51.6788	3.41772	27.1474
1.07127e-06	55.9151	51.6702	3.41755	27.143
1.07152e-06	55.9124	51.6615	3.41738	27.1386
1.07177e-06	55.9097	51.6529	3.41721	27.1342
1.07201e-06	55.907	51.6443	3.41704	27.1299
1.07226e-06	55.9043	51.6356	3.41687	27.1255
1.07251e-06	55.9017	51.627	3.4167	27.1211
1.07275e-06	55.899	51.6184	3.41653	27.1167
1.073e-06	55.8963	51.6097	3.41636	27.1124
1.07325e-06	55.8936	51.6011	3.41619	27.108
1.07349e-06	55.8909	51.5925	3.41602	27.1036
1.07374e-06	55.8883	51.5838	3.41585	27.0993
1.07399e-06	55.8856	51.5752	3.41568	27.0949
1.07424e-06	55.8829	51.5666	3.41551	27.0905
1.07448e-06	55.8802	51.558	3.41534	27.0862
1.07473e-06	55.8775	51.5493	3.41517	27.0818
1.07498e-06	55.8748	51.5407	3.415	27.0774
1.07523e-06	55.8722	51.5321	3.41483	27.0731
1.07547e-06	55.8695	51.5235	3.41466	27.0687
1.07572e-06	55.8668	51.5149	3.41449	27.0644
1.07597e-06	55.8641	51.5063	3.41432	27.06
1.07622e-06	55.8614	51.4976	3.41415	27.0556
1.07647e-06	55.8588	51.489	3.41398	27.0513
1.07671e-06	55.8561	51.4804	3.41381	27.0469
1.07696e-06	55.8534	51.4718	3.41364	27.0426
1.07721e-06	55.8507	51.4632	3.41347	27.0382
1.07746e-06	55.848	51.4546	3.4133	27.0338
1.07771e-06	55.8454	51.446	3.41313	27.0295
1.07795e-06	55.8427	51.4374	3.41296	27.0251
1.0782e-06	55.84	51.4288	3.41279	27.0208
1.07845e-06	55.8373	51.4202	3.41262	27.0164
1.0787e-06	55.8346	51.4116	3.41245	27.0121
1.07895e-06	55.832	51.403	3.41228	27.0077
1.0792e-06	55.8293	51.3944	3.41211	27.0034
1.07944e-06	55.8266	51.3858	3.41194	26.999
1.07969e-06	55.8239	51.3772	3.41177	26.9947
1.07994e-06	55.8212	51.3686	3.4116	26.9903
1.08019e-06	55.8186	51.36	3.41143	26.986
1.08044e-06	55.8159	51.3515	3.41126	26.9816
1.08069e-06	55.8132	51.3429	3.41109	26.9773
1.08094e-06	55.8105	51.3343	3.41092	26.9729
1.08118e-06	55.8078	51.3257	3.41075	26.9686
1.08143e-06	55.8052	51.3171	3.41058	26.9642
1.08168e-06	55.8025	51.3086	3.41041	26.9599
1.08193e-06	55.7998	51.3	3.41024	26.9556
1.08218e-06	55.7971	51.2914	3.41007	26.9512
1.08243e-06	55.7945	51.2828	3.4099	26.9469
1.08268e-06	55.7918	51.2742	3.40973	26.9425
1.08293e-06	55.7891	51.2657	3.40956	26.9382
1.08318e-06	55.7864	51.2571	3.40939	26.9339
1.08343e-06	55.7837	51.2485	3.40922	26.9295
1.08368e-06	55.7811	51.24	3.40905	26.9252
1.08393e-06	55.7784	51.2314	3.40888	26.9208
1.08418e-06	55.7757	51.2228	3.40871	26.9165
1.08443e-06	55.773	51.2143	3.40854	26.9122
1.08468e-06	55.7704	51.2057	3.40837	26.9078
1.08493e-06	55.7677	51.1972	3.4082	26.9035
1.08518e-06	55.765	51.1886	3.40803	26.8992
1.08543e-06	55.7623	51.18	3.40786	26.8948
1.08568e-06	55.7597	51.1715	3.40769	26.8905
1.08593e-06	55.757	51.1629	3.40752	26.8862
1.08618e-06	55.7543	51.1544	3.40736	26.8819
1.08643e-06	55.7516	51.1458	3.40719	26.8775
1.08668e-06	55.7489	51.1373	3.40702	26.8732
1.08693e-06	55.7463	51.1287	3.40685	26.8689
1.08718e-06	55.7436	51.1202	3.40668	26.8645
1.08743e-06	55.7409	51.1116	3.40651	26.8602
1.08768e-06	55.7382	51.1031	3.40634	26.8559
1.08793e-06	55.7356	51.0946	3.40617	26.8516
1.08818e-06	55.7329	51.086	3.406	26.8472
1.08843e-06	55.7302	51.0775	3.40583	26.8429
1.08868e-06	55.7275	51.0689	3.40566	26.8386
1.08893e-06	55.7249	51.0604	3.40549	26.8343
1.08918e-06	55.7222	51.0519	3.40532	26.83
1.08943e-06	55.7195	51.0433	3.40515	26.8256
1.08968e-06	55.7168	51.0348	3.40498	26.8213
1.08993e-06	55.7142	51.0263	3.40481	26.817
1.09018e-06	55.7115	51.0177	3.40464	26.8127
1.09044e-06	55.7088	51.0092	3.40447	26.8084
1.09069e-06	55.7061	51.0007	3.4043	26.8041
1.09094e-06	55.7035	50.9922	3.40413	26.7997
1.09119e-06	55.7008	50.9836	3.40396	26.7954
1.09144e-06	55.6981	50.9751	3.40379	26.7911
1.09169e-06	55.6954	50.9666	3.40362	26.7868
1.09194e-06	55.6928	50.9581	3.40345	26.7825
1.09219e-06	55.6901	50.9496	3.40328	26.7782
1.09245e-06	55.6874	50.9411	3.40311	26.7739
1.0927e-06	55.6848	50.9325	3.40295	26.7695
1.09295e-06	55.6821	50.924	3.40278	26.7652
1.0932e-06	55.6794	50.9155	3.40261	26.7609
1.09345e-06	55.6767	50.907	3.40244	26.7566
1.0937e-06	55.6741	50.8985	3.40227	26.7523
1.09396e-06	55.6714	50.89	3.4021	26.748
1.09421e-06	55.6687	50.8815	3.40193	26.7437
1.09446e-06	55.666	50.873	3.40176	26.7394
1.09471e-06	55.6634	50.8645	3.40159	26.7351
1.09496e-06	55.6607	50.856	3.40142	26.7308
1.09522e-06	55.658	50.8475	3.40125	26.7265
1.09547e-06	55.6554	50.839	3.40108	26.7222
1.09572e-06	55.6527	50.8305	3.40091	26.7179
1.09597e-06	55.65	50.822	3.40074	26.7136
1.09623e-06	55.6473	50.8135	3.40057	26.7093
1.09648e-06	55.6447	50.805	3.4004	26.705
1.09673e-06	55.642	50.7965	3.40023	26.7007
1.09698e-06	55.6393	50.788	3.40007	26.6964
1.09724e-06	55.6366	50.7796	3.3999	26.6921
1.09749e-06	55.634	50.7711	3.39973	26.6878
1.09774e-06	55.6313	50.7626	3.39956	26.6835
1.09799e-06	55.6286	50.7541	3.39939	26.6792
1.09825e-06	55.626	50.7456	3.39922	26.6749
1.0985e-06	55.6233	50.7371	3.39905	26.6706
1.09875e-06	55.6206	50.7287	3.39888	26.6663
1.09901e-06	55.618	50.7202	3.39871	26.662
1.09926e-06	55.6153	50.7117	3.39854	26.6577
1.09951e-06	55.6126	50.7032	3.39837	26.6535
1.09977e-06	55.6099	50.6948	3.3982	26.6492
1.10002e-06	55.6073	50.6863	3.39803	26.6449
1.10027e-06	55.6046	50.6778	3.39786	26.6406
1.10053e-06	55.6019	50.6694	3.39769	26.6363
1.10078e-06	55.5993	50.6609	3.39753	26.632
1.10103e-06	55.5966	50.6524	3.39736	26.6277
1.10129e-06	55.5939	50.644	3.39719	26.6234
1.10154e-06	55.5913	50.6355	3.39702	26.6192
1.10179e-06	55.5886	50.627	3.39685	26.6149
1.10205e-06	55.5859	50.6186	3.39668	26.6106
1.1023e-06	55.5832	50.6101	3.39651	26.6063
1.10255e-06	55.5806	50.6017	3.39634	26.602
1.10281e-06	55.5779	50.5932	3.39617	26.5977
1.10306e-06	55.5752	50.5848	3.396	26.5935
1.10332e-06	55.5726	50.5763	3.39583	26.5892
1.10357e-06	55.5699	50.5679	3.39566	26.5849
1.10382e-06	55.5672	50.5594	3.3955	26.5806
1.10408e-06	55.5646	50.551	3.39533	26.5764
1.10433e-06	55.5619	50.5425	3.39516	26.5721
1.10459e-06	55.5592	50.5341	3.39499	26.5678
1.10484e-06	55.5566	50.5256	3.39482	26.5635
1.1051e-06	55.5539	50.5172	3.39465	26.5593
1.10535e-06	55.5512	50.5087	3.39448	26.555
1.10561e-06	55.5486	50.5003	3.39431	26.5507
1.10586e-06	55.5459	50.4919	3.39414	26.5464
1.10611e-06	55.5432	50.4834	3.39397	26.5422
1.10637e-06	55.5406	50.475	3.3938	26.5379
1.10662e-06	55.5379	50.4666	3.39364	26.5336
1.10688e-06	55.5352	50.4581	3.39347	26.5294
1.10713e-06	55.5325	50.4497	3.3933	26.5251
1.10739e-06	55.5299	50.4413	3.39313	26.5208
1.10764e-06	55.5272	50.4328	3.39296	26.5165
1.1079e-06	55.5245	50.4244	3.39279	26.5123
1.10815e-06	55.5219	50.416	3.39262	26.508
1.10841e-06	55.5192	50.4076	3.39245	26.5038
1.10866e-06	55.5165	50.3992	3.39228	26.4995
1.10892e-06	55.5139	50.3907	3.39211	26.4952
1.10917e-06	55.5112	50.3823	3.39194	26.491
1.10943e-06	55.5085	50.3739	3.39178	26.4867
1.10969e-06	55.5059	50.3655	3.39161	26.4824
1.10994e-06	55.5032	50.3571	3.39144	26.4782
1.1102e-06	55.5006	50.3487	3.39127	26.4739
1.11045e-06	55.4979	50.3402	3.3911	26.4697
1.11071e-06	55.4952	50.3318	3.39093	26.4654
1.11096e-06	55.4926	50.3234	3.39076	26.4611
1.11122e-06	55.4899	50.315	3.39059	26.4569
1.11148e-06	55.4872	50.3066	3.39042	26.4526
1.11173e-06	55.4846	50.2982	3.39026	26.4484
1.11199e-06	55.4819	50.2898	3.39009	26.4441
1.11224e-06	55.4792	50.2814	3.38992	26.4399
1.1125e-06	55.4766	50.273	3.38975	26.4356
1.11276e-06	55.4739	50.2646	3.38958	26.4314
1.11301e-06	55.4712	50.2562	3.38941	26.4271
1.11327e-06	55.4686	50.2478	3.38924	26.4229
1.11353e-06	55.4659	50.2394	3.38907	26.4186
1.11378e-06	55.4632	50.231	3.3889	26.4144
1.11404e-06	55.4606	50.2226	3.38874	26.4101
1.11429e-06	55.4579	50.2142	3.38857	26.4059
1.11455e-06	55.4553	50.2059	3.3884	26.4016
1.11481e-06	55.4526	50.1975	3.38823	26.3974
1.11506e-06	55.4499	50.1891	3.38806	26.3931
1.11532e-06	55.4473	50.1807	3.38789	26.3889
1.11558e-06	55.4446	50.1723	3.38772	26.3846
1.11584e-06	55.4419	50.1639	3.38755	26.3804
1.11609e-06	55.4393	50.1555	3.38739	26.3761
1.11635e-06	55.4366	50.1472	3.38722	26.3719
1.11661e-06	55.4339	50.1388	3.38705	26.3677
1.11686e-06	55.4313	50.1304	3.38688	26.3634
1.11712e-06	55.4286	50.122	3.38671	26.3592
1.11738e-06	55.426	50.1137	3.38654	26.3549
1.11764e-06	55.4233	50.1053	3.38637	26.3507
1.11789e-06	55.4206	50.0969	3.3862	26.3465
1.11815e-06	55.418	50.0886	3.38604	26.3422
1.11841e-06	55.4153	50.0802	3.38587	26.338
1.11866e-06	55.4126	50.0718	3.3857	26.3337
1.11892e-06	55.41	50.0635	3.38553	26.3295
1.11918e-06	55.4073	50.0551	3.38536	26.3253
1.11944e-06	55.4047	50.0467	3.38519	26.321
1.1197e-06	55.402	50.0384	3.38502	26.3168
1.11995e-06	55.3993	50.03	3.38485	26.3126
1.12021e-06	55.3967	50.0217	3.38469	26.3083
1.12047e-06	55.394	50.0133	3.38452	26.3041
1.12073e-06	55.3913	50.0049	3.38435	26.2999
1.12099e-06	55.3887	49.9966	3.38418	26.2957
1.12124e-06	55.386	49.9882	3.38401	26.2914
1.1215e-06	55.3834	49.9799	3.38384	26.2872
1.12176e-06	55.3807	49.9715	3.38367	26.283
1.12202e-06	55.378	49.9632	3.38351	26.2787
1.12228e-06	55.3754	49.9548	3.38334	26.2745
1.12254e-06	55.3727	49.9465	3.38317	26.2703
1.12279e-06	55.3701	49.9382	3.383	26.2661
1.12305e-06	55.3674	49.9298	3.38283	26.2618
