x	xg	error+	error-	error
1.01906e-06	43.411	23.0417	23.0417	23.0417
1.0193e-06	43.4092	23.0401	23.0401	23.0401
1.01953e-06	43.4074	23.0384	23.0384	23.0384
1.01976e-06	43.4056	23.0367	23.0367	23.0367
1.02e-06	43.4038	23.035	23.035	23.035
1.02023e-06	43.402	23.0333	23.0333	23.0333
1.02047e-06	43.4003	23.0316	23.0316	23.0316
1.0207e-06	43.3985	23.03	23.03	23.03
1.02094e-06	43.3967	23.0283	23.0283	23.0283
1.02117e-06	43.3949	23.0266	23.0266	23.0266
1.02141e-06	43.3931	23.0249	23.0249	23.0249
1.02164e-06	43.3913	23.0232	23.0232	23.0232
1.02188e-06	43.3895	23.0216	23.0216	23.0216
1.02212e-06	43.3877	23.0199	23.0199	23.0199
1.02235e-06	43.3859	23.0182	23.0182	23.0182
1.02259e-06	43.3841	23.0165	23.0165	23.0165
1.02282e-06	43.3823	23.0148	23.0148	23.0148
1.02306e-06	43.3806	23.0131	23.0131	23.0131
1.02329e-06	43.3788	23.0115	23.0115	23.0115
1.02353e-06	43.377	23.0098	23.0098	23.0098
1.02376e-06	43.3752	23.0081	23.0081	23.0081
1.024e-06	43.3734	23.0064	23.0064	23.0064
1.02424e-06	43.3716	23.0047	23.0047	23.0047
1.02447e-06	43.3698	23.0031	23.0031	23.0031
1.02471e-06	43.368	23.0014	23.0014	23.0014
1.02494e-06	43.3662	22.9997	22.9997	22.9997
1.02518e-06	43.3644	22.998	22.998	22.998
1.02542e-06	43.3626	22.9963	22.9963	22.9963
1.02565e-06	43.3609	22.9947	22.9947	22.9947
1.02589e-06	43.3591	22.993	22.993	22.993
1.02612e-06	43.3573	22.9913	22.9913	22.9913
1.02636e-06	43.3555	22.9896	22.9896	22.9896
1.0266e-06	43.3537	22.9879	22.9879	22.9879
1.02683e-06	43.3519	22.9863	22.9863	22.9863
1.02707e-06	43.3501	22.9846	22.9846	22.9846
1.02731e-06	43.3483	22.9829	22.9829	22.9829
1.02754e-06	43.3465	22.9812	22.9812	22.9812
1.02778e-06	43.3447	22.9795	22.9795	22.9795
1.02802e-06	43.343	22.9779	22.9779	22.9779
1.02825e-06	43.3412	22.9762	22.9762	22.9762
1.02849e-06	43.3394	22.9745	22.9745	22.9745
1.02873e-06	43.3376	22.9728	22.9728	22.9728
1.02896e-06	43.3358	22.9712	22.9712	22.9712
1.0292e-06	43.334	22.9695	22.9695	22.9695
1.02944e-06	43.3322	22.9678	22.9678	22.9678
1.02967e-06	43.3304	22.9661	22.9661	22.9661
1.02991e-06	43.3286	22.9644	22.9644	22.9644
1.03015e-06	43.3269	22.9628	22.9628	22.9628
1.03039e-06	43.3251	22.9611	22.9611	22.9611
1.03062e-06	43.3233	22.9594	22.9594	22.9594
1.03086e-06	43.3215	22.9577	22.9577	22.9577
1.0311e-06	43.3197	22.9561	22.9561	22.9561
1.03134e-06	43.3179	22.9544	22.9544	22.9544
1.03157e-06	43.3161	22.9527	22.9527	22.9527
1.03181e-06	43.3143	22.951	22.951	22.951
1.03205e-06	43.3125	22.9493	22.9493	22.9493
1.03229e-06	43.3108	22.9477	22.9477	22.9477
1.03252e-06	43.309	22.946	22.946	22.946
1.03276e-06	43.3072	22.9443	22.9443	22.9443
1.033e-06	43.3054	22.9426	22.9426	22.9426
1.03324e-06	43.3036	22.941	22.941	22.941
1.03348e-06	43.3018	22.9393	22.9393	22.9393
1.03371e-06	43.3	22.9376	22.9376	22.9376
1.03395e-06	43.2982	22.9359	22.9359	22.9359
1.03419e-06	43.2964	22.9343	22.9343	22.9343
1.03443e-06	43.2947	22.9326	22.9326	22.9326
1.03467e-06	43.2929	22.9309	22.9309	22.9309
1.0349e-06	43.2911	22.9292	22.9292	22.9292
1.03514e-06	43.2893	22.9275	22.9275	22.9275
1.03538e-06	43.2875	22.9259	22.9259	22.9259
1.03562e-06	43.2857	22.9242	22.9242	22.9242
1.03586e-06	43.2839	22.9225	22.9225	22.9225
1.0361e-06	43.2821	22.9208	22.9208	22.9208
1.03633e-06	43.2804	22.9192	22.9192	22.9192
1.03657e-06	43.2786	22.9175	22.9175	22.9175
1.03681e-06	43.2768	22.9158	22.9158	22.9158
1.03705e-06	43.275	22.9141	22.9141	22.9141
1.03729e-06	43.2732	22.9125	22.9125	22.9125
1.03753e-06	43.2714	22.9108	22.9108	22.9108
1.03777e-06	43.2696	22.9091	22.9091	22.9091
1.03801e-06	43.2678	22.9074	22.9074	22.9074
1.03825e-06	43.2661	22.9058	22.9058	22.9058
1.03848e-06	43.2643	22.9041	22.9041	22.9041
1.03872e-06	43.2625	22.9024	22.9024	22.9024
1.03896e-06	43.2607	22.9008	22.9008	22.9008
1.0392e-06	43.2589	22.8991	22.8991	22.8991
1.03944e-06	43.2571	22.8974	22.8974	22.8974
1.03968e-06	43.2553	22.8957	22.8957	22.8957
1.03992e-06	43.2536	22.8941	22.8941	22.8941
1.04016e-06	43.2518	22.8924	22.8924	22.8924
1.0404e-06	43.25	22.8907	22.8907	22.8907
1.04064e-06	43.2482	22.889	22.889	22.889
1.04088e-06	43.2464	22.8874	22.8874	22.8874
1.04112e-06	43.2446	22.8857	22.8857	22.8857
1.04136e-06	43.2428	22.884	22.884	22.884
1.0416e-06	43.241	22.8823	22.8823	22.8823
1.04184e-06	43.2393	22.8807	22.8807	22.8807
1.04208e-06	43.2375	22.879	22.879	22.879
1.04232e-06	43.2357	22.8773	22.8773	22.8773
1.04256e-06	43.2339	22.8757	22.8757	22.8757
1.0428e-06	43.2321	22.874	22.874	22.874
1.04304e-06	43.2303	22.8723	22.8723	22.8723
1.04328e-06	43.2285	22.8706	22.8706	22.8706
1.04352e-06	43.2268	22.869	22.869	22.869
1.04376e-06	43.225	22.8673	22.8673	22.8673
1.044e-06	43.2232	22.8656	22.8656	22.8656
1.04424e-06	43.2214	22.8639	22.8639	22.8639
1.04448e-06	43.2196	22.8623	22.8623	22.8623
1.04472e-06	43.2178	22.8606	22.8606	22.8606
1.04496e-06	43.216	22.8589	22.8589	22.8589
1.0452e-06	43.2143	22.8573	22.8573	22.8573
1.04544e-06	43.2125	22.8556	22.8556	22.8556
1.04568e-06	43.2107	22.8539	22.8539	22.8539
1.04592e-06	43.2089	22.8522	22.8522	22.8522
1.04616e-06	43.2071	22.8506	22.8506	22.8506
1.04641e-06	43.2053	22.8489	22.8489	22.8489
1.04665e-06	43.2035	22.8472	22.8472	22.8472
1.04689e-06	43.2018	22.8456	22.8456	22.8456
1.04713e-06	43.2	22.8439	22.8439	22.8439
1.04737e-06	43.1982	22.8422	22.8422	22.8422
1.04761e-06	43.1964	22.8405	22.8405	22.8405
1.04785e-06	43.1946	22.8389	22.8389	22.8389
1.04809e-06	43.1928	22.8372	22.8372	22.8372
1.04833e-06	43.1911	22.8355	22.8355	22.8355
1.04858e-06	43.1893	22.8339	22.8339	22.8339
1.04882e-06	43.1875	22.8322	22.8322	22.8322
1.04906e-06	43.1857	22.8305	22.8305	22.8305
1.0493e-06	43.1839	22.8289	22.8289	22.8289
1.04954e-06	43.1821	22.8272	22.8272	22.8272
1.04978e-06	43.1803	22.8255	22.8255	22.8255
1.05003e-06	43.1786	22.8239	22.8239	22.8239
1.05027e-06	43.1768	22.8222	22.8222	22.8222
1.05051e-06	43.175	22.8205	22.8205	22.8205
1.05075e-06	43.1732	22.8188	22.8188	22.8188
1.05099e-06	43.1714	22.8172	22.8172	22.8172
1.05124e-06	43.1696	22.8155	22.8155	22.8155
1.05148e-06	43.1679	22.8138	22.8138	22.8138
1.05172e-06	43.1661	22.8122	22.8122	22.8122
1.05196e-06	43.1643	22.8105	22.8105	22.8105
1.0522e-06	43.1625	22.8088	22.8088	22.8088
1.05245e-06	43.1607	22.8072	22.8072	22.8072
1.05269e-06	43.1589	22.8055	22.8055	22.8055
1.05293e-06	43.1571	22.8038	22.8038	22.8038
1.05317e-06	43.1554	22.8022	22.8022	22.8022
1.05342e-06	43.1536	22.8005	22.8005	22.8005
1.05366e-06	43.1518	22.7988	22.7988	22.7988
1.0539e-06	43.15	22.7972	22.7972	22.7972
1.05414e-06	43.1482	22.7955	22.7955	22.7955
1.05439e-06	43.1464	22.7938	22.7938	22.7938
1.05463e-06	43.1447	22.7922	22.7922	22.7922
1.05487e-06	43.1429	22.7905	22.7905	22.7905
1.05512e-06	43.1411	22.7888	22.7888	22.7888
1.05536e-06	43.1393	22.7871	22.7871	22.7871
1.0556e-06	43.1375	22.7855	22.7855	22.7855
1.05584e-06	43.1357	22.7838	22.7838	22.7838
1.05609e-06	43.134	22.7821	22.7821	22.7821
1.05633e-06	43.1322	22.7805	22.7805	22.7805
1.05657e-06	43.1304	22.7788	22.7788	22.7788
1.05682e-06	43.1286	22.7771	22.7771	22.7771
1.05706e-06	43.1268	22.7755	22.7755	22.7755
1.0573e-06	43.1251	22.7738	22.7738	22.7738
1.05755e-06	43.1233	22.7722	22.7722	22.7722
1.05779e-06	43.1215	22.7705	22.7705	22.7705
1.05803e-06	43.1197	22.7688	22.7688	22.7688
1.05828e-06	43.1179	22.7672	22.7672	22.7672
1.05852e-06	43.1161	22.7655	22.7655	22.7655
1.05877e-06	43.1144	22.7638	22.7638	22.7638
1.05901e-06	43.1126	22.7622	22.7622	22.7622
1.05925e-06	43.1108	22.7605	22.7605	22.7605
1.0595e-06	43.109	22.7588	22.7588	22.7588
1.05974e-06	43.1072	22.7572	22.7572	22.7572
1.05999e-06	43.1054	22.7555	22.7555	22.7555
1.06023e-06	43.1037	22.7538	22.7538	22.7538
1.06047e-06	43.1019	22.7522	22.7522	22.7522
1.06072e-06	43.1001	22.7505	22.7505	22.7505
1.06096e-06	43.0983	22.7488	22.7488	22.7488
1.06121e-06	43.0965	22.7472	22.7472	22.7472
1.06145e-06	43.0948	22.7455	22.7455	22.7455
1.0617e-06	43.093	22.7438	22.7438	22.7438
1.06194e-06	43.0912	22.7422	22.7422	22.7422
1.06218e-06	43.0894	22.7405	22.7405	22.7405
1.06243e-06	43.0876	22.7388	22.7388	22.7388
1.06267e-06	43.0858	22.7372	22.7372	22.7372
1.06292e-06	43.0841	22.7355	22.7355	22.7355
1.06316e-06	43.0823	22.7339	22.7339	22.7339
1.06341e-06	43.0805	22.7322	22.7322	22.7322
1.06365e-06	43.0787	22.7305	22.7305	22.7305
1.0639e-06	43.0769	22.7289	22.7289	22.7289
1.06414e-06	43.0752	22.7272	22.7272	22.7272
1.06439e-06	43.0734	22.7255	22.7255	22.7255
1.06463e-06	43.0716	22.7239	22.7239	22.7239
1.06488e-06	43.0698	22.7222	22.7222	22.7222
1.06512e-06	43.068	22.7205	22.7205	22.7205
1.06537e-06	43.0662	22.7189	22.7189	22.7189
1.06561e-06	43.0645	22.7172	22.7172	22.7172
1.06586e-06	43.0627	22.7156	22.7156	22.7156
1.06611e-06	43.0609	22.7139	22.7139	22.7139
1.06635e-06	43.0591	22.7122	22.7122	22.7122
1.0666e-06	43.0573	22.7106	22.7106	22.7106
1.06684e-06	43.0556	22.7089	22.7089	22.7089
1.06709e-06	43.0538	22.7072	22.7072	22.7072
1.06733e-06	43.052	22.7056	22.7056	22.7056
1.06758e-06	43.0502	22.7039	22.7039	22.7039
1.06782e-06	43.0484	22.7023	22.7023	22.7023
1.06807e-06	43.0467	22.7006	22.7006	22.7006
1.06832e-06	43.0449	22.6989	22.6989	22.6989
1.06856e-06	43.0431	22.6973	22.6973	22.6973
1.06881e-06	43.0413	22.6956	22.6956	22.6956
1.06905e-06	43.0395	22.694	22.694	22.694
1.0693e-06	43.0378	22.6923	22.6923	22.6923
1.06955e-06	43.036	22.6906	22.6906	22.6906
1.06979e-06	43.0342	22.689	22.689	22.689
1.07004e-06	43.0324	22.6873	22.6873	22.6873
1.07029e-06	43.0306	22.6856	22.6856	22.6856
1.07053e-06	43.0289	22.684	22.684	22.684
1.07078e-06	43.0271	22.6823	22.6823	22.6823
1.07103e-06	43.0253	22.6807	22.6807	22.6807
1.07127e-06	43.0235	22.679	22.679	22.679
1.07152e-06	43.0217	22.6773	22.6773	22.6773
1.07177e-06	43.02	22.6757	22.6757	22.6757
1.07201e-06	43.0182	22.674	22.674	22.674
1.07226e-06	43.0164	22.6724	22.6724	22.6724
1.07251e-06	43.0146	22.6707	22.6707	22.6707
1.07275e-06	43.0128	22.669	22.669	22.669
1.073e-06	43.0111	22.6674	22.6674	22.6674
1.07325e-06	43.0093	22.6657	22.6657	22.6657
1.07349e-06	43.0075	22.6641	22.6641	22.6641
1.07374e-06	43.0057	22.6624	22.6624	22.6624
1.07399e-06	43.0039	22.6607	22.6607	22.6607
1.07424e-06	43.0022	22.6591	22.6591	22.6591
1.07448e-06	43.0004	22.6574	22.6574	22.6574
1.07473e-06	42.9986	22.6558	22.6558	22.6558
1.07498e-06	42.9968	22.6541	22.6541	22.6541
1.07523e-06	42.995	22.6524	22.6524	22.6524
1.07547e-06	42.9933	22.6508	22.6508	22.6508
1.07572e-06	42.9915	22.6491	22.6491	22.6491
1.07597e-06	42.9897	22.6475	22.6475	22.6475
1.07622e-06	42.9879	22.6458	22.6458	22.6458
1.07647e-06	42.9862	22.6442	22.6442	22.6442
1.07671e-06	42.9844	22.6425	22.6425	22.6425
1.07696e-06	42.9826	22.6408	22.6408	22.6408
1.07721e-06	42.9808	22.6392	22.6392	22.6392
1.07746e-06	42.979	22.6375	22.6375	22.6375
1.07771e-06	42.9773	22.6359	22.6359	22.6359
1.07795e-06	42.9755	22.6342	22.6342	22.6342
1.0782e-06	42.9737	22.6325	22.6325	22.6325
1.07845e-06	42.9719	22.6309	22.6309	22.6309
1.0787e-06	42.9701	22.6292	22.6292	22.6292
1.07895e-06	42.9684	22.6276	22.6276	22.6276
1.0792e-06	42.9666	22.6259	22.6259	22.6259
1.07944e-06	42.9648	22.6243	22.6243	22.6243
1.07969e-06	42.963	22.6226	22.6226	22.6226
1.07994e-06	42.9613	22.6209	22.6209	22.6209
1.08019e-06	42.9595	22.6193	22.6193	22.6193
1.08044e-06	42.9577	22.6176	22.6176	22.6176
1.08069e-06	42.9559	22.616	22.616	22.616
1.08094e-06	42.9541	22.6143	22.6143	22.6143
1.08118e-06	42.9524	22.6127	22.6127	22.6127
1.08143e-06	42.9506	22.611	22.611	22.611
1.08168e-06	42.9488	22.6094	22.6094	22.6094
1.08193e-06	42.947	22.6077	22.6077	22.6077
1.08218e-06	42.9453	22.606	22.606	22.606
1.08243e-06	42.9435	22.6044	22.6044	22.6044
1.08268e-06	42.9417	22.6027	22.6027	22.6027
1.08293e-06	42.9399	22.6011	22.6011	22.6011
1.08318e-06	42.9381	22.5994	22.5994	22.5994
1.08343e-06	42.9364	22.5978	22.5978	22.5978
1.08368e-06	42.9346	22.5961	22.5961	22.5961
1.08393e-06	42.9328	22.5944	22.5944	22.5944
1.08418e-06	42.931	22.5928	22.5928	22.5928
1.08443e-06	42.9293	22.5911	22.5911	22.5911
1.08468e-06	42.9275	22.5895	22.5895	22.5895
1.08493e-06	42.9257	22.5878	22.5878	22.5878
1.08518e-06	42.9239	22.5862	22.5862	22.5862
1.08543e-06	42.9221	22.5845	22.5845	22.5845
1.08568e-06	42.9204	22.5829	22.5829	22.5829
1.08593e-06	42.9186	22.5812	22.5812	22.5812
1.08618e-06	42.9168	22.5796	22.5796	22.5796
1.08643e-06	42.915	22.5779	22.5779	22.5779
1.08668e-06	42.9133	22.5762	22.5762	22.5762
1.08693e-06	42.9115	22.5746	22.5746	22.5746
1.08718e-06	42.9097	22.5729	22.5729	22.5729
1.08743e-06	42.9079	22.5713	22.5713	22.5713
1.08768e-06	42.9062	22.5696	22.5696	22.5696
1.08793e-06	42.9044	22.568	22.568	22.568
1.08818e-06	42.9026	22.5663	22.5663	22.5663
1.08843e-06	42.9008	22.5647	22.5647	22.5647
1.08868e-06	42.8991	22.563	22.563	22.563
1.08893e-06	42.8973	22.5614	22.5614	22.5614
1.08918e-06	42.8955	22.5597	22.5597	22.5597
1.08943e-06	42.8937	22.5581	22.5581	22.5581
1.08968e-06	42.8919	22.5564	22.5564	22.5564
1.08993e-06	42.8902	22.5547	22.5547	22.5547
1.09018e-06	42.8884	22.5531	22.5531	22.5531
1.09044e-06	42.8866	22.5514	22.5514	22.5514
1.09069e-06	42.8848	22.5498	22.5498	22.5498
1.09094e-06	42.8831	22.5481	22.5481	22.5481
1.09119e-06	42.8813	22.5465	22.5465	22.5465
1.09144e-06	42.8795	22.5448	22.5448	22.5448
1.09169e-06	42.8777	22.5432	22.5432	22.5432
1.09194e-06	42.876	22.5415	22.5415	22.5415
1.09219e-06	42.8742	22.5399	22.5399	22.5399
1.09245e-06	42.8724	22.5382	22.5382	22.5382
1.0927e-06	42.8706	22.5366	22.5366	22.5366
1.09295e-06	42.8689	22.5349	22.5349	22.5349
1.0932e-06	42.8671	22.5333	22.5333	22.5333
1.09345e-06	42.8653	22.5316	22.5316	22.5316
1.0937e-06	42.8635	22.53	22.53	22.53
1.09396e-06	42.8618	22.5283	22.5283	22.5283
1.09421e-06	42.86	22.5267	22.5267	22.5267
1.09446e-06	42.8582	22.525	22.525	22.525
1.09471e-06	42.8564	22.5234	22.5234	22.5234
1.09496e-06	42.8547	22.5217	22.5217	22.5217
1.09522e-06	42.8529	22.5201	22.5201	22.5201
1.09547e-06	42.8511	22.5184	22.5184	22.5184
1.09572e-06	42.8493	22.5168	22.5168	22.5168
1.09597e-06	42.8476	22.5151	22.5151	22.5151
1.09623e-06	42.8458	22.5135	22.5135	22.5135
1.09648e-06	42.844	22.5118	22.5118	22.5118
1.09673e-06	42.8422	22.5102	22.5102	22.5102
1.09698e-06	42.8405	22.5085	22.5085	22.5085
1.09724e-06	42.8387	22.5069	22.5069	22.5069
1.09749e-06	42.8369	22.5052	22.5052	22.5052
1.09774e-06	42.8351	22.5036	22.5036	22.5036
1.09799e-06	42.8334	22.5019	22.5019	22.5019
1.09825e-06	42.8316	22.5003	22.5003	22.5003
1.0985e-06	42.8298	22.4986	22.4986	22.4986
1.09875e-06	42.828	22.497	22.497	22.497
1.09901e-06	42.8263	22.4953	22.4953	22.4953
1.09926e-06	42.8245	22.4937	22.4937	22.4937
1.09951e-06	42.8227	22.492	22.492	22.492
1.09977e-06	42.8209	22.4904	22.4904	22.4904
1.10002e-06	42.8192	22.4887	22.4887	22.4887
1.10027e-06	42.8174	22.4871	22.4871	22.4871
1.10053e-06	42.8156	22.4854	22.4854	22.4854
1.10078e-06	42.8138	22.4838	22.4838	22.4838
1.10103e-06	42.8121	22.4821	22.4821	22.4821
1.10129e-06	42.8103	22.4805	22.4805	22.4805
1.10154e-06	42.8085	22.4788	22.4788	22.4788
1.10179e-06	42.8068	22.4772	22.4772	22.4772
1.10205e-06	42.805	22.4755	22.4755	22.4755
1.1023e-06	42.8032	22.4739	22.4739	22.4739
1.10255e-06	42.8014	22.4722	22.4722	22.4722
1.10281e-06	42.7997	22.4706	22.4706	22.4706
1.10306e-06	42.7979	22.4689	22.4689	22.4689
1.10332e-06	42.7961	22.4673	22.4673	22.4673
1.10357e-06	42.7943	22.4656	22.4656	22.4656
1.10382e-06	42.7926	22.464	22.464	22.464
1.10408e-06	42.7908	22.4623	22.4623	22.4623
1.10433e-06	42.789	22.4607	22.4607	22.4607
1.10459e-06	42.7872	22.459	22.459	22.459
1.10484e-06	42.7855	22.4574	22.4574	22.4574
1.1051e-06	42.7837	22.4557	22.4557	22.4557
1.10535e-06	42.7819	22.4541	22.4541	22.4541
1.10561e-06	42.7802	22.4525	22.4525	22.4525
1.10586e-06	42.7784	22.4508	22.4508	22.4508
1.10611e-06	42.7766	22.4492	22.4492	22.4492
1.10637e-06	42.7748	22.4475	22.4475	22.4475
1.10662e-06	42.7731	22.4459	22.4459	22.4459
1.10688e-06	42.7713	22.4442	22.4442	22.4442
1.10713e-06	42.7695	22.4426	22.4426	22.4426
1.10739e-06	42.7677	22.4409	22.4409	22.4409
1.10764e-06	42.766	22.4393	22.4393	22.4393
1.1079e-06	42.7642	22.4376	22.4376	22.4376
1.10815e-06	42.7624	22.436	22.436	22.436
1.10841e-06	42.7607	22.4343	22.4343	22.4343
1.10866e-06	42.7589	22.4327	22.4327	22.4327
1.10892e-06	42.7571	22.4311	22.4311	22.4311
1.10917e-06	42.7553	22.4294	22.4294	22.4294
1.10943e-06	42.7536	22.4278	22.4278	22.4278
1.10969e-06	42.7518	22.4261	22.4261	22.4261
1.10994e-06	42.75	22.4245	22.4245	22.4245
1.1102e-06	42.7482	22.4228	22.4228	22.4228
1.11045e-06	42.7465	22.4212	22.4212	22.4212
1.11071e-06	42.7447	22.4195	22.4195	22.4195
1.11096e-06	42.7429	22.4179	22.4179	22.4179
1.11122e-06	42.7412	22.4162	22.4162	22.4162
1.11148e-06	42.7394	22.4146	22.4146	22.4146
1.11173e-06	42.7376	22.413	22.413	22.413
1.11199e-06	42.7358	22.4113	22.4113	22.4113
1.11224e-06	42.7341	22.4097	22.4097	22.4097
1.1125e-06	42.7323	22.408	22.408	22.408
1.11276e-06	42.7305	22.4064	22.4064	22.4064
1.11301e-06	42.7288	22.4047	22.4047	22.4047
1.11327e-06	42.727	22.4031	22.4031	22.4031
1.11353e-06	42.7252	22.4014	22.4014	22.4014
1.11378e-06	42.7234	22.3998	22.3998	22.3998
1.11404e-06	42.7217	22.3982	22.3982	22.3982
1.11429e-06	42.7199	22.3965	22.3965	22.3965
1.11455e-06	42.7181	22.3949	22.3949	22.3949
1.11481e-06	42.7164	22.3932	22.3932	22.3932
1.11506e-06	42.7146	22.3916	22.3916	22.3916
1.11532e-06	42.7128	22.3899	22.3899	22.3899
1.11558e-06	42.711	22.3883	22.3883	22.3883
1.11584e-06	42.7093	22.3867	22.3867	22.3867
1.11609e-06	42.7075	22.385	22.385	22.385
1.11635e-06	42.7057	22.3834	22.3834	22.3834
1.11661e-06	42.704	22.3817	22.3817	22.3817
1.11686e-06	42.7022	22.3801	22.3801	22.3801
1.11712e-06	42.7004	22.3784	22.3784	22.3784
1.11738e-06	42.6986	22.3768	22.3768	22.3768
1.11764e-06	42.6969	22.3752	22.3752	22.3752
1.11789e-06	42.6951	22.3735	22.3735	22.3735
1.11815e-06	42.6933	22.3719	22.3719	22.3719
1.11841e-06	42.6916	22.3702	22.3702	22.3702
1.11866e-06	42.6898	22.3686	22.3686	22.3686
1.11892e-06	42.688	22.367	22.367	22.367
1.11918e-06	42.6862	22.3653	22.3653	22.3653
1.11944e-06	42.6845	22.3637	22.3637	22.3637
1.1197e-06	42.6827	22.362	22.362	22.362
1.11995e-06	42.6809	22.3604	22.3604	22.3604
1.12021e-06	42.6792	22.3587	22.3587	22.3587
1.12047e-06	42.6774	22.3571	22.3571	22.3571
1.12073e-06	42.6756	22.3555	22.3555	22.3555
1.12099e-06	42.6739	22.3538	22.3538	22.3538
1.12124e-06	42.6721	22.3522	22.3522	22.3522
1.1215e-06	42.6703	22.3505	22.3505	22.3505
1.12176e-06	42.6685	22.3489	22.3489	22.3489
1.12202e-06	42.6668	22.3473	22.3473	22.3473
1.12228e-06	42.665	22.3456	22.3456	22.3456
1.12254e-06	42.6632	22.344	22.344	22.344
1.12279e-06	42.6615	22.3423	22.3423	22.3423
1.12305e-06	42.6597	22.3407	22.3407	22.3407
