x	xg	error+	error-	error
1.04568e-06	16.5272	17.2976	17.2976	17.2976
1.04592e-06	16.5268	17.2966	17.2966	17.2966
1.04616e-06	16.5263	17.2957	17.2957	17.2957
1.04641e-06	16.5258	17.2947	17.2947	17.2947
1.04665e-06	16.5253	17.2937	17.2937	17.2937
1.04689e-06	16.5248	17.2928	17.2928	17.2928
1.04713e-06	16.5244	17.2918	17.2918	17.2918
1.04737e-06	16.5239	17.2909	17.2909	17.2909
1.04761e-06	16.5234	17.2899	17.2899	17.2899
1.04785e-06	16.5229	17.289	17.289	17.289
1.04809e-06	16.5225	17.288	17.288	17.288
1.04833e-06	16.522	17.287	17.287	17.287
1.04858e-06	16.5215	17.2861	17.2861	17.2861
1.04882e-06	16.521	17.2851	17.2851	17.2851
1.04906e-06	16.5206	17.2842	17.2842	17.2842
1.0493e-06	16.5201	17.2832	17.2832	17.2832
1.04954e-06	16.5196	17.2823	17.2823	17.2823
1.04978e-06	16.5191	17.2813	17.2813	17.2813
1.05003e-06	16.5187	17.2803	17.2803	17.2803
1.05027e-06	16.5182	17.2794	17.2794	17.2794
1.05051e-06	16.5177	17.2784	17.2784	17.2784
1.05075e-06	16.5172	17.2775	17.2775	17.2775
1.05099e-06	16.5168	17.2765	17.2765	17.2765
1.05124e-06	16.5163	17.2756	17.2756	17.2756
1.05148e-06	16.5158	17.2746	17.2746	17.2746
1.05172e-06	16.5153	17.2737	17.2737	17.2737
1.05196e-06	16.5149	17.2727	17.2727	17.2727
1.0522e-06	16.5144	17.2717	17.2717	17.2717
1.05245e-06	16.5139	17.2708	17.2708	17.2708
1.05269e-06	16.5134	17.2698	17.2698	17.2698
1.05293e-06	16.513	17.2689	17.2689	17.2689
1.05317e-06	16.5125	17.2679	17.2679	17.2679
1.05342e-06	16.512	17.267	17.267	17.267
1.05366e-06	16.5115	17.266	17.266	17.266
1.0539e-06	16.5111	17.2651	17.2651	17.2651
1.05414e-06	16.5106	17.2641	17.2641	17.2641
1.05439e-06	16.5101	17.2631	17.2631	17.2631
1.05463e-06	16.5096	17.2622	17.2622	17.2622
1.05487e-06	16.5091	17.2612	17.2612	17.2612
1.05512e-06	16.5087	17.2603	17.2603	17.2603
1.05536e-06	16.5082	17.2593	17.2593	17.2593
1.0556e-06	16.5077	17.2584	17.2584	17.2584
1.05584e-06	16.5072	17.2574	17.2574	17.2574
1.05609e-06	16.5068	17.2565	17.2565	17.2565
1.05633e-06	16.5063	17.2555	17.2555	17.2555
1.05657e-06	16.5058	17.2546	17.2546	17.2546
1.05682e-06	16.5053	17.2536	17.2536	17.2536
1.05706e-06	16.5049	17.2526	17.2526	17.2526
1.0573e-06	16.5044	17.2517	17.2517	17.2517
1.05755e-06	16.5039	17.2507	17.2507	17.2507
1.05779e-06	16.5034	17.2498	17.2498	17.2498
1.05803e-06	16.503	17.2488	17.2488	17.2488
1.05828e-06	16.5025	17.2479	17.2479	17.2479
1.05852e-06	16.502	17.2469	17.2469	17.2469
1.05877e-06	16.5015	17.246	17.246	17.246
1.05901e-06	16.5011	17.245	17.245	17.245
1.05925e-06	16.5006	17.2441	17.2441	17.2441
1.0595e-06	16.5001	17.2431	17.2431	17.2431
1.05974e-06	16.4996	17.2422	17.2422	17.2422
1.05999e-06	16.4992	17.2412	17.2412	17.2412
1.06023e-06	16.4987	17.2402	17.2402	17.2402
1.06047e-06	16.4982	17.2393	17.2393	17.2393
1.06072e-06	16.4977	17.2383	17.2383	17.2383
1.06096e-06	16.4973	17.2374	17.2374	17.2374
1.06121e-06	16.4968	17.2364	17.2364	17.2364
1.06145e-06	16.4963	17.2355	17.2355	17.2355
1.0617e-06	16.4958	17.2345	17.2345	17.2345
1.06194e-06	16.4954	17.2336	17.2336	17.2336
1.06218e-06	16.4949	17.2326	17.2326	17.2326
1.06243e-06	16.4944	17.2317	17.2317	17.2317
1.06267e-06	16.4939	17.2307	17.2307	17.2307
1.06292e-06	16.4935	17.2298	17.2298	17.2298
1.06316e-06	16.493	17.2288	17.2288	17.2288
1.06341e-06	16.4925	17.2279	17.2279	17.2279
1.06365e-06	16.492	17.2269	17.2269	17.2269
1.0639e-06	16.4915	17.226	17.226	17.226
1.06414e-06	16.4911	17.225	17.225	17.225
1.06439e-06	16.4906	17.224	17.224	17.224
1.06463e-06	16.4901	17.2231	17.2231	17.2231
1.06488e-06	16.4896	17.2221	17.2221	17.2221
1.06512e-06	16.4892	17.2212	17.2212	17.2212
1.06537e-06	16.4887	17.2202	17.2202	17.2202
1.06561e-06	16.4882	17.2193	17.2193	17.2193
1.06586e-06	16.4877	17.2183	17.2183	17.2183
1.06611e-06	16.4873	17.2174	17.2174	17.2174
1.06635e-06	16.4868	17.2164	17.2164	17.2164
1.0666e-06	16.4863	17.2155	17.2155	17.2155
1.06684e-06	16.4858	17.2145	17.2145	17.2145
1.06709e-06	16.4854	17.2136	17.2136	17.2136
1.06733e-06	16.4849	17.2126	17.2126	17.2126
1.06758e-06	16.4844	17.2117	17.2117	17.2117
1.06782e-06	16.4839	17.2107	17.2107	17.2107
1.06807e-06	16.4835	17.2098	17.2098	17.2098
1.06832e-06	16.483	17.2088	17.2088	17.2088
1.06856e-06	16.4825	17.2079	17.2079	17.2079
1.06881e-06	16.482	17.2069	17.2069	17.2069
1.06905e-06	16.4816	17.206	17.206	17.206
1.0693e-06	16.4811	17.205	17.205	17.205
1.06955e-06	16.4806	17.2041	17.2041	17.2041
1.06979e-06	16.4801	17.2031	17.2031	17.2031
1.07004e-06	16.4797	17.2022	17.2022	17.2022
1.07029e-06	16.4792	17.2012	17.2012	17.2012
1.07053e-06	16.4787	17.2003	17.2003	17.2003
1.07078e-06	16.4782	17.1993	17.1993	17.1993
1.07103e-06	16.4778	17.1984	17.1984	17.1984
1.07127e-06	16.4773	17.1974	17.1974	17.1974
1.07152e-06	16.4768	17.1965	17.1965	17.1965
1.07177e-06	16.4763	17.1955	17.1955	17.1955
1.07201e-06	16.4759	17.1946	17.1946	17.1946
1.07226e-06	16.4754	17.1936	17.1936	17.1936
1.07251e-06	16.4749	17.1927	17.1927	17.1927
1.07275e-06	16.4744	17.1917	17.1917	17.1917
1.073e-06	16.474	17.1908	17.1908	17.1908
1.07325e-06	16.4735	17.1898	17.1898	17.1898
1.07349e-06	16.473	17.1889	17.1889	17.1889
1.07374e-06	16.4725	17.1879	17.1879	17.1879
1.07399e-06	16.4721	17.187	17.187	17.187
1.07424e-06	16.4716	17.186	17.186	17.186
1.07448e-06	16.4711	17.1851	17.1851	17.1851
1.07473e-06	16.4706	17.1841	17.1841	17.1841
1.07498e-06	16.4701	17.1832	17.1832	17.1832
1.07523e-06	16.4697	17.1822	17.1822	17.1822
1.07547e-06	16.4692	17.1813	17.1813	17.1813
1.07572e-06	16.4687	17.1803	17.1803	17.1803
1.07597e-06	16.4682	17.1794	17.1794	17.1794
1.07622e-06	16.4678	17.1784	17.1784	17.1784
1.07647e-06	16.4673	17.1775	17.1775	17.1775
1.07671e-06	16.4668	17.1765	17.1765	17.1765
1.07696e-06	16.4663	17.1756	17.1756	17.1756
1.07721e-06	16.4659	17.1746	17.1746	17.1746
1.07746e-06	16.4654	17.1737	17.1737	17.1737
1.07771e-06	16.4649	17.1727	17.1727	17.1727
1.07795e-06	16.4644	17.1718	17.1718	17.1718
1.0782e-06	16.464	17.1708	17.1708	17.1708
1.07845e-06	16.4635	17.1699	17.1699	17.1699
1.0787e-06	16.463	17.1689	17.1689	17.1689
1.07895e-06	16.4625	17.168	17.168	17.168
1.0792e-06	16.4621	17.167	17.167	17.167
1.07944e-06	16.4616	17.1661	17.1661	17.1661
1.07969e-06	16.4611	17.1651	17.1651	17.1651
1.07994e-06	16.4606	17.1642	17.1642	17.1642
1.08019e-06	16.4602	17.1633	17.1633	17.1633
1.08044e-06	16.4597	17.1623	17.1623	17.1623
1.08069e-06	16.4592	17.1614	17.1614	17.1614
1.08094e-06	16.4587	17.1604	17.1604	17.1604
1.08118e-06	16.4583	17.1595	17.1595	17.1595
1.08143e-06	16.4578	17.1585	17.1585	17.1585
1.08168e-06	16.4573	17.1576	17.1576	17.1576
1.08193e-06	16.4568	17.1566	17.1566	17.1566
1.08218e-06	16.4564	17.1557	17.1557	17.1557
1.08243e-06	16.4559	17.1547	17.1547	17.1547
1.08268e-06	16.4554	17.1538	17.1538	17.1538
1.08293e-06	16.4549	17.1528	17.1528	17.1528
1.08318e-06	16.4545	17.1519	17.1519	17.1519
1.08343e-06	16.454	17.1509	17.1509	17.1509
1.08368e-06	16.4535	17.15	17.15	17.15
1.08393e-06	16.453	17.149	17.149	17.149
1.08418e-06	16.4526	17.1481	17.1481	17.1481
1.08443e-06	16.4521	17.1471	17.1471	17.1471
1.08468e-06	16.4516	17.1462	17.1462	17.1462
1.08493e-06	16.4511	17.1453	17.1453	17.1453
1.08518e-06	16.4507	17.1443	17.1443	17.1443
1.08543e-06	16.4502	17.1434	17.1434	17.1434
1.08568e-06	16.4497	17.1424	17.1424	17.1424
1.08593e-06	16.4492	17.1415	17.1415	17.1415
1.08618e-06	16.4488	17.1405	17.1405	17.1405
1.08643e-06	16.4483	17.1396	17.1396	17.1396
1.08668e-06	16.4478	17.1386	17.1386	17.1386
1.08693e-06	16.4473	17.1377	17.1377	17.1377
1.08718e-06	16.4468	17.1367	17.1367	17.1367
1.08743e-06	16.4464	17.1358	17.1358	17.1358
1.08768e-06	16.4459	17.1348	17.1348	17.1348
1.08793e-06	16.4454	17.1339	17.1339	17.1339
1.08818e-06	16.4449	17.133	17.133	17.133
1.08843e-06	16.4445	17.132	17.132	17.132
1.08868e-06	16.444	17.1311	17.1311	17.1311
1.08893e-06	16.4435	17.1301	17.1301	17.1301
1.08918e-06	16.443	17.1292	17.1292	17.1292
1.08943e-06	16.4426	17.1282	17.1282	17.1282
1.08968e-06	16.4421	17.1273	17.1273	17.1273
1.08993e-06	16.4416	17.1263	17.1263	17.1263
1.09018e-06	16.4411	17.1254	17.1254	17.1254
1.09044e-06	16.4407	17.1244	17.1244	17.1244
1.09069e-06	16.4402	17.1235	17.1235	17.1235
1.09094e-06	16.4397	17.1226	17.1226	17.1226
1.09119e-06	16.4392	17.1216	17.1216	17.1216
1.09144e-06	16.4388	17.1207	17.1207	17.1207
1.09169e-06	16.4383	17.1197	17.1197	17.1197
1.09194e-06	16.4378	17.1188	17.1188	17.1188
1.09219e-06	16.4373	17.1178	17.1178	17.1178
1.09245e-06	16.4369	17.1169	17.1169	17.1169
1.0927e-06	16.4364	17.1159	17.1159	17.1159
1.09295e-06	16.4359	17.115	17.115	17.115
1.0932e-06	16.4354	17.1141	17.1141	17.1141
1.09345e-06	16.435	17.1131	17.1131	17.1131
1.0937e-06	16.4345	17.1122	17.1122	17.1122
1.09396e-06	16.434	17.1112	17.1112	17.1112
1.09421e-06	16.4335	17.1103	17.1103	17.1103
1.09446e-06	16.4331	17.1093	17.1093	17.1093
1.09471e-06	16.4326	17.1084	17.1084	17.1084
1.09496e-06	16.4321	17.1074	17.1074	17.1074
1.09522e-06	16.4316	17.1065	17.1065	17.1065
1.09547e-06	16.4312	17.1056	17.1056	17.1056
1.09572e-06	16.4307	17.1046	17.1046	17.1046
1.09597e-06	16.4302	17.1037	17.1037	17.1037
1.09623e-06	16.4297	17.1027	17.1027	17.1027
1.09648e-06	16.4293	17.1018	17.1018	17.1018
1.09673e-06	16.4288	17.1008	17.1008	17.1008
1.09698e-06	16.4283	17.0999	17.0999	17.0999
1.09724e-06	16.4278	17.0989	17.0989	17.0989
1.09749e-06	16.4274	17.098	17.098	17.098
1.09774e-06	16.4269	17.0971	17.0971	17.0971
1.09799e-06	16.4264	17.0961	17.0961	17.0961
1.09825e-06	16.4259	17.0952	17.0952	17.0952
1.0985e-06	16.4255	17.0942	17.0942	17.0942
1.09875e-06	16.425	17.0933	17.0933	17.0933
1.09901e-06	16.4245	17.0923	17.0923	17.0923
1.09926e-06	16.424	17.0914	17.0914	17.0914
1.09951e-06	16.4236	17.0905	17.0905	17.0905
1.09977e-06	16.4231	17.0895	17.0895	17.0895
1.10002e-06	16.4226	17.0886	17.0886	17.0886
1.10027e-06	16.4221	17.0876	17.0876	17.0876
1.10053e-06	16.4216	17.0867	17.0867	17.0867
1.10078e-06	16.4212	17.0857	17.0857	17.0857
1.10103e-06	16.4207	17.0848	17.0848	17.0848
1.10129e-06	16.4202	17.0839	17.0839	17.0839
1.10154e-06	16.4197	17.0829	17.0829	17.0829
1.10179e-06	16.4193	17.082	17.082	17.082
1.10205e-06	16.4188	17.081	17.081	17.081
1.1023e-06	16.4183	17.0801	17.0801	17.0801
1.10255e-06	16.4178	17.0791	17.0791	17.0791
1.10281e-06	16.4174	17.0782	17.0782	17.0782
1.10306e-06	16.4169	17.0773	17.0773	17.0773
1.10332e-06	16.4164	17.0763	17.0763	17.0763
1.10357e-06	16.4159	17.0754	17.0754	17.0754
1.10382e-06	16.4155	17.0744	17.0744	17.0744
1.10408e-06	16.415	17.0735	17.0735	17.0735
1.10433e-06	16.4145	17.0726	17.0726	17.0726
1.10459e-06	16.414	17.0716	17.0716	17.0716
1.10484e-06	16.4136	17.0707	17.0707	17.0707
1.1051e-06	16.4131	17.0697	17.0697	17.0697
1.10535e-06	16.4126	17.0688	17.0688	17.0688
1.10561e-06	16.4121	17.0678	17.0678	17.0678
1.10586e-06	16.4117	17.0669	17.0669	17.0669
1.10611e-06	16.4112	17.066	17.066	17.066
1.10637e-06	16.4107	17.065	17.065	17.065
1.10662e-06	16.4102	17.0641	17.0641	17.0641
1.10688e-06	16.4098	17.0631	17.0631	17.0631
1.10713e-06	16.4093	17.0622	17.0622	17.0622
1.10739e-06	16.4088	17.0613	17.0613	17.0613
1.10764e-06	16.4083	17.0603	17.0603	17.0603
1.1079e-06	16.4079	17.0594	17.0594	17.0594
1.10815e-06	16.4074	17.0584	17.0584	17.0584
1.10841e-06	16.4069	17.0575	17.0575	17.0575
1.10866e-06	16.4064	17.0566	17.0566	17.0566
1.10892e-06	16.406	17.0556	17.0556	17.0556
1.10917e-06	16.4055	17.0547	17.0547	17.0547
1.10943e-06	16.405	17.0537	17.0537	17.0537
1.10969e-06	16.4045	17.0528	17.0528	17.0528
1.10994e-06	16.4041	17.0518	17.0518	17.0518
1.1102e-06	16.4036	17.0509	17.0509	17.0509
1.11045e-06	16.4031	17.05	17.05	17.05
1.11071e-06	16.4026	17.049	17.049	17.049
1.11096e-06	16.4022	17.0481	17.0481	17.0481
1.11122e-06	16.4017	17.0471	17.0471	17.0471
1.11148e-06	16.4012	17.0462	17.0462	17.0462
1.11173e-06	16.4007	17.0453	17.0453	17.0453
1.11199e-06	16.4003	17.0443	17.0443	17.0443
1.11224e-06	16.3998	17.0434	17.0434	17.0434
1.1125e-06	16.3993	17.0424	17.0424	17.0424
1.11276e-06	16.3988	17.0415	17.0415	17.0415
1.11301e-06	16.3983	17.0406	17.0406	17.0406
1.11327e-06	16.3979	17.0396	17.0396	17.0396
1.11353e-06	16.3974	17.0387	17.0387	17.0387
1.11378e-06	16.3969	17.0377	17.0377	17.0377
1.11404e-06	16.3964	17.0368	17.0368	17.0368
1.11429e-06	16.396	17.0359	17.0359	17.0359
1.11455e-06	16.3955	17.0349	17.0349	17.0349
1.11481e-06	16.395	17.034	17.034	17.034
1.11506e-06	16.3945	17.033	17.033	17.033
1.11532e-06	16.3941	17.0321	17.0321	17.0321
1.11558e-06	16.3936	17.0312	17.0312	17.0312
1.11584e-06	16.3931	17.0302	17.0302	17.0302
1.11609e-06	16.3926	17.0293	17.0293	17.0293
1.11635e-06	16.3922	17.0284	17.0284	17.0284
1.11661e-06	16.3917	17.0274	17.0274	17.0274
1.11686e-06	16.3912	17.0265	17.0265	17.0265
1.11712e-06	16.3907	17.0255	17.0255	17.0255
1.11738e-06	16.3903	17.0246	17.0246	17.0246
1.11764e-06	16.3898	17.0237	17.0237	17.0237
1.11789e-06	16.3893	17.0227	17.0227	17.0227
1.11815e-06	16.3888	17.0218	17.0218	17.0218
1.11841e-06	16.3884	17.0208	17.0208	17.0208
1.11866e-06	16.3879	17.0199	17.0199	17.0199
1.11892e-06	16.3874	17.019	17.019	17.019
1.11918e-06	16.3869	17.018	17.018	17.018
1.11944e-06	16.3865	17.0171	17.0171	17.0171
1.1197e-06	16.386	17.0162	17.0162	17.0162
1.11995e-06	16.3855	17.0152	17.0152	17.0152
1.12021e-06	16.385	17.0143	17.0143	17.0143
1.12047e-06	16.3846	17.0133	17.0133	17.0133
1.12073e-06	16.3841	17.0124	17.0124	17.0124
1.12099e-06	16.3836	17.0115	17.0115	17.0115
1.12124e-06	16.3831	17.0105	17.0105	17.0105
1.1215e-06	16.3827	17.0096	17.0096	17.0096
1.12176e-06	16.3822	17.0086	17.0086	17.0086
1.12202e-06	16.3817	17.0077	17.0077	17.0077
1.12228e-06	16.3812	17.0068	17.0068	17.0068
1.12254e-06	16.3808	17.0058	17.0058	17.0058
1.12279e-06	16.3803	17.0049	17.0049	17.0049
1.12305e-06	16.3798	17.004	17.004	17.004
1.12331e-06	16.3793	17.003	17.003	17.003
