x	xg	error+	error-	error
1.10053e-06	126.244	53.4934	6.51089	29.3196
1.10078e-06	126.237	53.4845	6.51048	29.315
1.10103e-06	126.229	53.4755	6.51006	29.3104
1.10129e-06	126.222	53.4665	6.50964	29.3057
1.10154e-06	126.215	53.4575	6.50923	29.3011
1.10179e-06	126.207	53.4486	6.50881	29.2965
1.10205e-06	126.2	53.4396	6.5084	29.2919
1.1023e-06	126.193	53.4306	6.50798	29.2873
1.10255e-06	126.185	53.4217	6.50757	29.2826
1.10281e-06	126.178	53.4127	6.50715	29.278
1.10306e-06	126.171	53.4037	6.50673	29.2734
1.10332e-06	126.163	53.3948	6.50632	29.2688
1.10357e-06	126.156	53.3858	6.5059	29.2642
1.10382e-06	126.149	53.3769	6.50549	29.2595
1.10408e-06	126.141	53.3679	6.50507	29.2549
1.10433e-06	126.134	53.3589	6.50466	29.2503
1.10459e-06	126.127	53.35	6.50424	29.2457
1.10484e-06	126.119	53.341	6.50382	29.2411
1.1051e-06	126.112	53.3321	6.50341	29.2365
1.10535e-06	126.105	53.3231	6.50299	29.2318
1.10561e-06	126.097	53.3142	6.50258	29.2272
1.10586e-06	126.09	53.3052	6.50216	29.2226
1.10611e-06	126.083	53.2963	6.50175	29.218
1.10637e-06	126.075	53.2874	6.50133	29.2134
1.10662e-06	126.068	53.2784	6.50092	29.2088
1.10688e-06	126.061	53.2695	6.5005	29.2042
1.10713e-06	126.053	53.2605	6.50008	29.1996
1.10739e-06	126.046	53.2516	6.49967	29.195
1.10764e-06	126.039	53.2427	6.49925	29.1904
1.1079e-06	126.031	53.2337	6.49884	29.1858
1.10815e-06	126.024	53.2248	6.49842	29.1811
1.10841e-06	126.017	53.2159	6.49801	29.1765
1.10866e-06	126.009	53.2069	6.49759	29.1719
1.10892e-06	126.002	53.198	6.49718	29.1673
1.10917e-06	125.995	53.1891	6.49676	29.1627
1.10943e-06	125.988	53.1801	6.49635	29.1581
1.10969e-06	125.98	53.1712	6.49593	29.1535
1.10994e-06	125.973	53.1623	6.49552	29.1489
1.1102e-06	125.966	53.1534	6.4951	29.1443
1.11045e-06	125.958	53.1445	6.49469	29.1397
1.11071e-06	125.951	53.1355	6.49427	29.1351
1.11096e-06	125.944	53.1266	6.49386	29.1305
1.11122e-06	125.936	53.1177	6.49344	29.126
1.11148e-06	125.929	53.1088	6.49303	29.1214
1.11173e-06	125.922	53.0999	6.49261	29.1168
1.11199e-06	125.914	53.091	6.4922	29.1122
1.11224e-06	125.907	53.0821	6.49178	29.1076
1.1125e-06	125.9	53.0732	6.49137	29.103
1.11276e-06	125.892	53.0643	6.49095	29.0984
1.11301e-06	125.885	53.0554	6.49054	29.0938
1.11327e-06	125.878	53.0465	6.49012	29.0892
1.11353e-06	125.87	53.0376	6.48971	29.0846
1.11378e-06	125.863	53.0287	6.48929	29.08
1.11404e-06	125.856	53.0198	6.48888	29.0755
1.11429e-06	125.849	53.0109	6.48846	29.0709
1.11455e-06	125.841	53.002	6.48805	29.0663
1.11481e-06	125.834	52.9931	6.48763	29.0617
1.11506e-06	125.827	52.9842	6.48722	29.0571
1.11532e-06	125.819	52.9753	6.4868	29.0525
1.11558e-06	125.812	52.9664	6.48639	29.0479
1.11584e-06	125.805	52.9575	6.48597	29.0434
1.11609e-06	125.797	52.9486	6.48556	29.0388
1.11635e-06	125.79	52.9397	6.48514	29.0342
1.11661e-06	125.783	52.9309	6.48473	29.0296
1.11686e-06	125.775	52.922	6.48432	29.025
1.11712e-06	125.768	52.9131	6.4839	29.0205
1.11738e-06	125.761	52.9042	6.48349	29.0159
1.11764e-06	125.754	52.8953	6.48307	29.0113
1.11789e-06	125.746	52.8865	6.48266	29.0067
1.11815e-06	125.739	52.8776	6.48224	29.0022
1.11841e-06	125.732	52.8687	6.48183	28.9976
1.11866e-06	125.724	52.8599	6.48141	28.993
1.11892e-06	125.717	52.851	6.481	28.9884
1.11918e-06	125.71	52.8421	6.48059	28.9839
1.11944e-06	125.702	52.8333	6.48017	28.9793
1.1197e-06	125.695	52.8244	6.47976	28.9747
1.11995e-06	125.688	52.8155	6.47934	28.9702
1.12021e-06	125.681	52.8067	6.47893	28.9656
1.12047e-06	125.673	52.7978	6.47851	28.961
1.12073e-06	125.666	52.7889	6.4781	28.9565
1.12099e-06	125.659	52.7801	6.47769	28.9519
1.12124e-06	125.651	52.7712	6.47727	28.9473
1.1215e-06	125.644	52.7624	6.47686	28.9428
1.12176e-06	125.637	52.7535	6.47644	28.9382
1.12202e-06	125.629	52.7447	6.47603	28.9336
1.12228e-06	125.622	52.7358	6.47562	28.9291
1.12254e-06	125.615	52.727	6.4752	28.9245
1.12279e-06	125.608	52.7181	6.47479	28.9199
1.12305e-06	125.6	52.7093	6.47437	28.9154
1.12331e-06	125.593	52.7004	6.47396	28.9108
1.12357e-06	125.586	52.6916	6.47355	28.9063
1.12383e-06	125.578	52.6828	6.47313	28.9017
1.12409e-06	125.571	52.6739	6.47272	28.8972
1.12435e-06	125.564	52.6651	6.4723	28.8926
1.1246e-06	125.556	52.6562	6.47189	28.888
1.12486e-06	125.549	52.6474	6.47148	28.8835
1.12512e-06	125.542	52.6386	6.47106	28.8789
1.12538e-06	125.535	52.6297	6.47065	28.8744
1.12564e-06	125.527	52.6209	6.47023	28.8698
1.1259e-06	125.52	52.6121	6.46982	28.8653
1.12616e-06	125.513	52.6033	6.46941	28.8607
1.12642e-06	125.505	52.5944	6.46899	28.8562
1.12668e-06	125.498	52.5856	6.46858	28.8516
1.12694e-06	125.491	52.5768	6.46817	28.8471
1.1272e-06	125.484	52.568	6.46775	28.8425
