x	xg	error+	error-	error
1.01042e-06	108.584	30.4778	30.4778	30.4778
1.01065e-06	108.579	30.475	30.475	30.475
1.01088e-06	108.573	30.4722	30.4722	30.4722
1.01111e-06	108.567	30.4693	30.4693	30.4693
1.01135e-06	108.562	30.4665	30.4665	30.4665
1.01158e-06	108.556	30.4637	30.4637	30.4637
1.01181e-06	108.55	30.4609	30.4609	30.4609
1.01205e-06	108.544	30.4581	30.4581	30.4581
1.01228e-06	108.539	30.4552	30.4552	30.4552
1.01251e-06	108.533	30.4524	30.4524	30.4524
1.01274e-06	108.527	30.4496	30.4496	30.4496
1.01298e-06	108.522	30.4468	30.4468	30.4468
1.01321e-06	108.516	30.4439	30.4439	30.4439
1.01344e-06	108.51	30.4411	30.4411	30.4411
1.01368e-06	108.504	30.4383	30.4383	30.4383
1.01391e-06	108.499	30.4355	30.4355	30.4355
1.01414e-06	108.493	30.4327	30.4327	30.4327
1.01438e-06	108.487	30.4298	30.4298	30.4298
1.01461e-06	108.482	30.427	30.427	30.427
1.01485e-06	108.476	30.4242	30.4242	30.4242
1.01508e-06	108.47	30.4214	30.4214	30.4214
1.01531e-06	108.464	30.4186	30.4186	30.4186
1.01555e-06	108.459	30.4158	30.4158	30.4158
1.01578e-06	108.453	30.4129	30.4129	30.4129
1.01601e-06	108.447	30.4101	30.4101	30.4101
1.01625e-06	108.442	30.4073	30.4073	30.4073
1.01648e-06	108.436	30.4045	30.4045	30.4045
1.01672e-06	108.43	30.4017	30.4017	30.4017
1.01695e-06	108.424	30.3988	30.3988	30.3988
1.01719e-06	108.419	30.396	30.396	30.396
1.01742e-06	108.413	30.3932	30.3932	30.3932
1.01765e-06	108.407	30.3904	30.3904	30.3904
1.01789e-06	108.402	30.3876	30.3876	30.3876
1.01812e-06	108.396	30.3848	30.3848	30.3848
1.01836e-06	108.39	30.3819	30.3819	30.3819
1.01859e-06	108.384	30.3791	30.3791	30.3791
1.01883e-06	108.379	30.3763	30.3763	30.3763
1.01906e-06	108.373	30.3735	30.3735	30.3735
1.0193e-06	108.367	30.3707	30.3707	30.3707
1.01953e-06	108.362	30.3679	30.3679	30.3679
1.01976e-06	108.356	30.3651	30.3651	30.3651
1.02e-06	108.35	30.3622	30.3622	30.3622
1.02023e-06	108.345	30.3594	30.3594	30.3594
1.02047e-06	108.339	30.3566	30.3566	30.3566
1.0207e-06	108.333	30.3538	30.3538	30.3538
1.02094e-06	108.327	30.351	30.351	30.351
1.02117e-06	108.322	30.3482	30.3482	30.3482
1.02141e-06	108.316	30.3454	30.3454	30.3454
1.02164e-06	108.31	30.3425	30.3425	30.3425
1.02188e-06	108.305	30.3397	30.3397	30.3397
1.02212e-06	108.299	30.3369	30.3369	30.3369
1.02235e-06	108.293	30.3341	30.3341	30.3341
1.02259e-06	108.287	30.3313	30.3313	30.3313
1.02282e-06	108.282	30.3285	30.3285	30.3285
1.02306e-06	108.276	30.3257	30.3257	30.3257
1.02329e-06	108.27	30.3229	30.3229	30.3229
1.02353e-06	108.265	30.32	30.32	30.32
1.02376e-06	108.259	30.3172	30.3172	30.3172
1.024e-06	108.253	30.3144	30.3144	30.3144
1.02424e-06	108.248	30.3116	30.3116	30.3116
1.02447e-06	108.242	30.3088	30.3088	30.3088
1.02471e-06	108.236	30.306	30.306	30.306
1.02494e-06	108.23	30.3032	30.3032	30.3032
1.02518e-06	108.225	30.3004	30.3004	30.3004
1.02542e-06	108.219	30.2976	30.2976	30.2976
1.02565e-06	108.213	30.2947	30.2947	30.2947
1.02589e-06	108.208	30.2919	30.2919	30.2919
1.02612e-06	108.202	30.2891	30.2891	30.2891
1.02636e-06	108.196	30.2863	30.2863	30.2863
1.0266e-06	108.19	30.2835	30.2835	30.2835
1.02683e-06	108.185	30.2807	30.2807	30.2807
1.02707e-06	108.179	30.2779	30.2779	30.2779
1.02731e-06	108.173	30.2751	30.2751	30.2751
1.02754e-06	108.168	30.2723	30.2723	30.2723
1.02778e-06	108.162	30.2695	30.2695	30.2695
1.02802e-06	108.156	30.2667	30.2667	30.2667
1.02825e-06	108.151	30.2639	30.2639	30.2639
1.02849e-06	108.145	30.2611	30.2611	30.2611
1.02873e-06	108.139	30.2582	30.2582	30.2582
1.02896e-06	108.133	30.2554	30.2554	30.2554
1.0292e-06	108.128	30.2526	30.2526	30.2526
1.02944e-06	108.122	30.2498	30.2498	30.2498
1.02967e-06	108.116	30.247	30.247	30.247
1.02991e-06	108.111	30.2442	30.2442	30.2442
1.03015e-06	108.105	30.2414	30.2414	30.2414
1.03039e-06	108.099	30.2386	30.2386	30.2386
1.03062e-06	108.094	30.2358	30.2358	30.2358
1.03086e-06	108.088	30.233	30.233	30.233
1.0311e-06	108.082	30.2302	30.2302	30.2302
1.03134e-06	108.077	30.2274	30.2274	30.2274
1.03157e-06	108.071	30.2246	30.2246	30.2246
1.03181e-06	108.065	30.2218	30.2218	30.2218
1.03205e-06	108.059	30.219	30.219	30.219
1.03229e-06	108.054	30.2162	30.2162	30.2162
1.03252e-06	108.048	30.2134	30.2134	30.2134
1.03276e-06	108.042	30.2106	30.2106	30.2106
1.033e-06	108.037	30.2078	30.2078	30.2078
1.03324e-06	108.031	30.205	30.205	30.205
1.03348e-06	108.025	30.2022	30.2022	30.2022
1.03371e-06	108.02	30.1994	30.1994	30.1994
1.03395e-06	108.014	30.1966	30.1966	30.1966
1.03419e-06	108.008	30.1937	30.1937	30.1937
1.03443e-06	108.002	30.1909	30.1909	30.1909
1.03467e-06	107.997	30.1881	30.1881	30.1881
1.0349e-06	107.991	30.1853	30.1853	30.1853
1.03514e-06	107.985	30.1825	30.1825	30.1825
1.03538e-06	107.98	30.1797	30.1797	30.1797
1.03562e-06	107.974	30.1769	30.1769	30.1769
1.03586e-06	107.968	30.1741	30.1741	30.1741
1.0361e-06	107.963	30.1713	30.1713	30.1713
1.03633e-06	107.957	30.1685	30.1685	30.1685
1.03657e-06	107.951	30.1657	30.1657	30.1657
1.03681e-06	107.946	30.1629	30.1629	30.1629
1.03705e-06	107.94	30.1601	30.1601	30.1601
1.03729e-06	107.934	30.1573	30.1573	30.1573
1.03753e-06	107.928	30.1545	30.1545	30.1545
1.03777e-06	107.923	30.1517	30.1517	30.1517
1.03801e-06	107.917	30.1489	30.1489	30.1489
1.03825e-06	107.911	30.1462	30.1462	30.1462
1.03848e-06	107.906	30.1434	30.1434	30.1434
1.03872e-06	107.9	30.1406	30.1406	30.1406
1.03896e-06	107.894	30.1378	30.1378	30.1378
1.0392e-06	107.889	30.135	30.135	30.135
1.03944e-06	107.883	30.1322	30.1322	30.1322
1.03968e-06	107.877	30.1294	30.1294	30.1294
1.03992e-06	107.872	30.1266	30.1266	30.1266
1.04016e-06	107.866	30.1238	30.1238	30.1238
1.0404e-06	107.86	30.121	30.121	30.121
1.04064e-06	107.855	30.1182	30.1182	30.1182
1.04088e-06	107.849	30.1154	30.1154	30.1154
1.04112e-06	107.843	30.1126	30.1126	30.1126
1.04136e-06	107.837	30.1098	30.1098	30.1098
1.0416e-06	107.832	30.107	30.107	30.107
1.04184e-06	107.826	30.1042	30.1042	30.1042
1.04208e-06	107.82	30.1014	30.1014	30.1014
1.04232e-06	107.815	30.0986	30.0986	30.0986
1.04256e-06	107.809	30.0958	30.0958	30.0958
1.0428e-06	107.803	30.093	30.093	30.093
1.04304e-06	107.798	30.0902	30.0902	30.0902
1.04328e-06	107.792	30.0874	30.0874	30.0874
1.04352e-06	107.786	30.0846	30.0846	30.0846
1.04376e-06	107.781	30.0819	30.0819	30.0819
1.044e-06	107.775	30.0791	30.0791	30.0791
1.04424e-06	107.769	30.0763	30.0763	30.0763
1.04448e-06	107.764	30.0735	30.0735	30.0735
1.04472e-06	107.758	30.0707	30.0707	30.0707
1.04496e-06	107.752	30.0679	30.0679	30.0679
1.0452e-06	107.747	30.0651	30.0651	30.0651
1.04544e-06	107.741	30.0623	30.0623	30.0623
1.04568e-06	107.735	30.0595	30.0595	30.0595
1.04592e-06	107.729	30.0567	30.0567	30.0567
1.04616e-06	107.724	30.0539	30.0539	30.0539
1.04641e-06	107.718	30.0511	30.0511	30.0511
1.04665e-06	107.712	30.0483	30.0483	30.0483
1.04689e-06	107.707	30.0456	30.0456	30.0456
1.04713e-06	107.701	30.0428	30.0428	30.0428
1.04737e-06	107.695	30.04	30.04	30.04
1.04761e-06	107.69	30.0372	30.0372	30.0372
1.04785e-06	107.684	30.0344	30.0344	30.0344
1.04809e-06	107.678	30.0316	30.0316	30.0316
1.04833e-06	107.673	30.0288	30.0288	30.0288
1.04858e-06	107.667	30.026	30.026	30.026
1.04882e-06	107.661	30.0232	30.0232	30.0232
1.04906e-06	107.656	30.0205	30.0205	30.0205
1.0493e-06	107.65	30.0177	30.0177	30.0177
1.04954e-06	107.644	30.0149	30.0149	30.0149
1.04978e-06	107.639	30.0121	30.0121	30.0121
1.05003e-06	107.633	30.0093	30.0093	30.0093
1.05027e-06	107.627	30.0065	30.0065	30.0065
1.05051e-06	107.622	30.0037	30.0037	30.0037
1.05075e-06	107.616	30.0009	30.0009	30.0009
1.05099e-06	107.61	29.9982	29.9982	29.9982
1.05124e-06	107.605	29.9954	29.9954	29.9954
1.05148e-06	107.599	29.9926	29.9926	29.9926
1.05172e-06	107.593	29.9898	29.9898	29.9898
1.05196e-06	107.588	29.987	29.987	29.987
1.0522e-06	107.582	29.9842	29.9842	29.9842
1.05245e-06	107.576	29.9814	29.9814	29.9814
1.05269e-06	107.571	29.9786	29.9786	29.9786
1.05293e-06	107.565	29.9759	29.9759	29.9759
1.05317e-06	107.559	29.9731	29.9731	29.9731
1.05342e-06	107.554	29.9703	29.9703	29.9703
1.05366e-06	107.548	29.9675	29.9675	29.9675
1.0539e-06	107.542	29.9647	29.9647	29.9647
1.05414e-06	107.536	29.9619	29.9619	29.9619
1.05439e-06	107.531	29.9592	29.9592	29.9592
1.05463e-06	107.525	29.9564	29.9564	29.9564
1.05487e-06	107.519	29.9536	29.9536	29.9536
1.05512e-06	107.514	29.9508	29.9508	29.9508
1.05536e-06	107.508	29.948	29.948	29.948
1.0556e-06	107.502	29.9452	29.9452	29.9452
1.05584e-06	107.497	29.9425	29.9425	29.9425
1.05609e-06	107.491	29.9397	29.9397	29.9397
1.05633e-06	107.485	29.9369	29.9369	29.9369
1.05657e-06	107.48	29.9341	29.9341	29.9341
1.05682e-06	107.474	29.9313	29.9313	29.9313
1.05706e-06	107.468	29.9285	29.9285	29.9285
1.0573e-06	107.463	29.9258	29.9258	29.9258
1.05755e-06	107.457	29.923	29.923	29.923
1.05779e-06	107.451	29.9202	29.9202	29.9202
1.05803e-06	107.446	29.9174	29.9174	29.9174
1.05828e-06	107.44	29.9146	29.9146	29.9146
1.05852e-06	107.434	29.9119	29.9119	29.9119
1.05877e-06	107.429	29.9091	29.9091	29.9091
1.05901e-06	107.423	29.9063	29.9063	29.9063
1.05925e-06	107.417	29.9035	29.9035	29.9035
1.0595e-06	107.412	29.9007	29.9007	29.9007
1.05974e-06	107.406	29.898	29.898	29.898
1.05999e-06	107.4	29.8952	29.8952	29.8952
1.06023e-06	107.395	29.8924	29.8924	29.8924
1.06047e-06	107.389	29.8896	29.8896	29.8896
1.06072e-06	107.383	29.8868	29.8868	29.8868
1.06096e-06	107.378	29.8841	29.8841	29.8841
1.06121e-06	107.372	29.8813	29.8813	29.8813
1.06145e-06	107.366	29.8785	29.8785	29.8785
1.0617e-06	107.361	29.8757	29.8757	29.8757
1.06194e-06	107.355	29.873	29.873	29.873
1.06218e-06	107.349	29.8702	29.8702	29.8702
1.06243e-06	107.344	29.8674	29.8674	29.8674
1.06267e-06	107.338	29.8646	29.8646	29.8646
1.06292e-06	107.332	29.8619	29.8619	29.8619
1.06316e-06	107.327	29.8591	29.8591	29.8591
1.06341e-06	107.321	29.8563	29.8563	29.8563
1.06365e-06	107.315	29.8535	29.8535	29.8535
1.0639e-06	107.31	29.8507	29.8507	29.8507
1.06414e-06	107.304	29.848	29.848	29.848
1.06439e-06	107.298	29.8452	29.8452	29.8452
1.06463e-06	107.293	29.8424	29.8424	29.8424
1.06488e-06	107.287	29.8396	29.8396	29.8396
1.06512e-06	107.281	29.8369	29.8369	29.8369
1.06537e-06	107.276	29.8341	29.8341	29.8341
1.06561e-06	107.27	29.8313	29.8313	29.8313
1.06586e-06	107.264	29.8286	29.8286	29.8286
1.06611e-06	107.259	29.8258	29.8258	29.8258
1.06635e-06	107.253	29.823	29.823	29.823
1.0666e-06	107.247	29.8202	29.8202	29.8202
1.06684e-06	107.242	29.8175	29.8175	29.8175
1.06709e-06	107.236	29.8147	29.8147	29.8147
1.06733e-06	107.231	29.8119	29.8119	29.8119
1.06758e-06	107.225	29.8091	29.8091	29.8091
1.06782e-06	107.219	29.8064	29.8064	29.8064
1.06807e-06	107.214	29.8036	29.8036	29.8036
1.06832e-06	107.208	29.8008	29.8008	29.8008
1.06856e-06	107.202	29.7981	29.7981	29.7981
1.06881e-06	107.197	29.7953	29.7953	29.7953
1.06905e-06	107.191	29.7925	29.7925	29.7925
1.0693e-06	107.185	29.7897	29.7897	29.7897
1.06955e-06	107.18	29.787	29.787	29.787
1.06979e-06	107.174	29.7842	29.7842	29.7842
1.07004e-06	107.168	29.7814	29.7814	29.7814
1.07029e-06	107.163	29.7787	29.7787	29.7787
1.07053e-06	107.157	29.7759	29.7759	29.7759
1.07078e-06	107.151	29.7731	29.7731	29.7731
1.07103e-06	107.146	29.7703	29.7703	29.7703
1.07127e-06	107.14	29.7676	29.7676	29.7676
1.07152e-06	107.134	29.7648	29.7648	29.7648
1.07177e-06	107.129	29.762	29.762	29.762
1.07201e-06	107.123	29.7593	29.7593	29.7593
1.07226e-06	107.117	29.7565	29.7565	29.7565
1.07251e-06	107.112	29.7537	29.7537	29.7537
1.07275e-06	107.106	29.751	29.751	29.751
1.073e-06	107.1	29.7482	29.7482	29.7482
1.07325e-06	107.095	29.7454	29.7454	29.7454
1.07349e-06	107.089	29.7427	29.7427	29.7427
1.07374e-06	107.083	29.7399	29.7399	29.7399
1.07399e-06	107.078	29.7371	29.7371	29.7371
1.07424e-06	107.072	29.7344	29.7344	29.7344
1.07448e-06	107.067	29.7316	29.7316	29.7316
1.07473e-06	107.061	29.7288	29.7288	29.7288
1.07498e-06	107.055	29.7261	29.7261	29.7261
1.07523e-06	107.05	29.7233	29.7233	29.7233
1.07547e-06	107.044	29.7205	29.7205	29.7205
1.07572e-06	107.038	29.7178	29.7178	29.7178
1.07597e-06	107.033	29.715	29.715	29.715
1.07622e-06	107.027	29.7122	29.7122	29.7122
1.07647e-06	107.021	29.7095	29.7095	29.7095
1.07671e-06	107.016	29.7067	29.7067	29.7067
1.07696e-06	107.01	29.7039	29.7039	29.7039
1.07721e-06	107.004	29.7012	29.7012	29.7012
1.07746e-06	106.999	29.6984	29.6984	29.6984
1.07771e-06	106.993	29.6956	29.6956	29.6956
1.07795e-06	106.987	29.6929	29.6929	29.6929
1.0782e-06	106.982	29.6901	29.6901	29.6901
1.07845e-06	106.976	29.6874	29.6874	29.6874
1.0787e-06	106.97	29.6846	29.6846	29.6846
1.07895e-06	106.965	29.6818	29.6818	29.6818
1.0792e-06	106.959	29.6791	29.6791	29.6791
1.07944e-06	106.954	29.6763	29.6763	29.6763
1.07969e-06	106.948	29.6735	29.6735	29.6735
1.07994e-06	106.942	29.6708	29.6708	29.6708
1.08019e-06	106.937	29.668	29.668	29.668
1.08044e-06	106.931	29.6653	29.6653	29.6653
1.08069e-06	106.925	29.6625	29.6625	29.6625
1.08094e-06	106.92	29.6597	29.6597	29.6597
1.08118e-06	106.914	29.657	29.657	29.657
1.08143e-06	106.908	29.6542	29.6542	29.6542
1.08168e-06	106.903	29.6515	29.6515	29.6515
1.08193e-06	106.897	29.6487	29.6487	29.6487
1.08218e-06	106.891	29.6459	29.6459	29.6459
1.08243e-06	106.886	29.6432	29.6432	29.6432
1.08268e-06	106.88	29.6404	29.6404	29.6404
1.08293e-06	106.874	29.6377	29.6377	29.6377
1.08318e-06	106.869	29.6349	29.6349	29.6349
1.08343e-06	106.863	29.6321	29.6321	29.6321
1.08368e-06	106.858	29.6294	29.6294	29.6294
1.08393e-06	106.852	29.6266	29.6266	29.6266
1.08418e-06	106.846	29.6239	29.6239	29.6239
1.08443e-06	106.841	29.6211	29.6211	29.6211
1.08468e-06	106.835	29.6183	29.6183	29.6183
1.08493e-06	106.829	29.6156	29.6156	29.6156
1.08518e-06	106.824	29.6128	29.6128	29.6128
1.08543e-06	106.818	29.6101	29.6101	29.6101
1.08568e-06	106.812	29.6073	29.6073	29.6073
1.08593e-06	106.807	29.6046	29.6046	29.6046
1.08618e-06	106.801	29.6018	29.6018	29.6018
1.08643e-06	106.795	29.599	29.599	29.599
1.08668e-06	106.79	29.5963	29.5963	29.5963
1.08693e-06	106.784	29.5935	29.5935	29.5935
1.08718e-06	106.779	29.5908	29.5908	29.5908
1.08743e-06	106.773	29.588	29.588	29.588
1.08768e-06	106.767	29.5853	29.5853	29.5853
1.08793e-06	106.762	29.5825	29.5825	29.5825
1.08818e-06	106.756	29.5798	29.5798	29.5798
1.08843e-06	106.75	29.577	29.577	29.577
1.08868e-06	106.745	29.5743	29.5743	29.5743
1.08893e-06	106.739	29.5715	29.5715	29.5715
1.08918e-06	106.733	29.5687	29.5687	29.5687
1.08943e-06	106.728	29.566	29.566	29.566
1.08968e-06	106.722	29.5632	29.5632	29.5632
1.08993e-06	106.717	29.5605	29.5605	29.5605
1.09018e-06	106.711	29.5577	29.5577	29.5577
1.09044e-06	106.705	29.555	29.555	29.555
1.09069e-06	106.7	29.5522	29.5522	29.5522
1.09094e-06	106.694	29.5495	29.5495	29.5495
1.09119e-06	106.688	29.5467	29.5467	29.5467
1.09144e-06	106.683	29.544	29.544	29.544
1.09169e-06	106.677	29.5412	29.5412	29.5412
1.09194e-06	106.671	29.5385	29.5385	29.5385
1.09219e-06	106.666	29.5357	29.5357	29.5357
1.09245e-06	106.66	29.533	29.533	29.533
1.0927e-06	106.655	29.5302	29.5302	29.5302
1.09295e-06	106.649	29.5275	29.5275	29.5275
1.0932e-06	106.643	29.5247	29.5247	29.5247
1.09345e-06	106.638	29.522	29.522	29.522
1.0937e-06	106.632	29.5192	29.5192	29.5192
1.09396e-06	106.626	29.5165	29.5165	29.5165
1.09421e-06	106.621	29.5137	29.5137	29.5137
1.09446e-06	106.615	29.511	29.511	29.511
1.09471e-06	106.609	29.5082	29.5082	29.5082
1.09496e-06	106.604	29.5055	29.5055	29.5055
1.09522e-06	106.598	29.5027	29.5027	29.5027
1.09547e-06	106.593	29.5	29.5	29.5
1.09572e-06	106.587	29.4972	29.4972	29.4972
1.09597e-06	106.581	29.4945	29.4945	29.4945
1.09623e-06	106.576	29.4917	29.4917	29.4917
1.09648e-06	106.57	29.489	29.489	29.489
1.09673e-06	106.564	29.4862	29.4862	29.4862
1.09698e-06	106.559	29.4835	29.4835	29.4835
1.09724e-06	106.553	29.4807	29.4807	29.4807
1.09749e-06	106.548	29.478	29.478	29.478
1.09774e-06	106.542	29.4752	29.4752	29.4752
1.09799e-06	106.536	29.4725	29.4725	29.4725
1.09825e-06	106.531	29.4697	29.4697	29.4697
1.0985e-06	106.525	29.467	29.467	29.467
1.09875e-06	106.519	29.4642	29.4642	29.4642
1.09901e-06	106.514	29.4615	29.4615	29.4615
1.09926e-06	106.508	29.4588	29.4588	29.4588
1.09951e-06	106.502	29.456	29.456	29.456
1.09977e-06	106.497	29.4533	29.4533	29.4533
1.10002e-06	106.491	29.4505	29.4505	29.4505
1.10027e-06	106.486	29.4478	29.4478	29.4478
1.10053e-06	106.48	29.445	29.445	29.445
1.10078e-06	106.474	29.4423	29.4423	29.4423
1.10103e-06	106.469	29.4395	29.4395	29.4395
1.10129e-06	106.463	29.4368	29.4368	29.4368
1.10154e-06	106.457	29.434	29.434	29.434
1.10179e-06	106.452	29.4313	29.4313	29.4313
1.10205e-06	106.446	29.4286	29.4286	29.4286
1.1023e-06	106.441	29.4258	29.4258	29.4258
1.10255e-06	106.435	29.4231	29.4231	29.4231
1.10281e-06	106.429	29.4203	29.4203	29.4203
1.10306e-06	106.424	29.4176	29.4176	29.4176
1.10332e-06	106.418	29.4148	29.4148	29.4148
1.10357e-06	106.412	29.4121	29.4121	29.4121
1.10382e-06	106.407	29.4094	29.4094	29.4094
1.10408e-06	106.401	29.4066	29.4066	29.4066
1.10433e-06	106.396	29.4039	29.4039	29.4039
1.10459e-06	106.39	29.4011	29.4011	29.4011
1.10484e-06	106.384	29.3984	29.3984	29.3984
1.1051e-06	106.379	29.3957	29.3957	29.3957
1.10535e-06	106.373	29.3929	29.3929	29.3929
1.10561e-06	106.367	29.3902	29.3902	29.3902
1.10586e-06	106.362	29.3874	29.3874	29.3874
1.10611e-06	106.356	29.3847	29.3847	29.3847
1.10637e-06	106.351	29.382	29.382	29.382
1.10662e-06	106.345	29.3792	29.3792	29.3792
1.10688e-06	106.339	29.3765	29.3765	29.3765
1.10713e-06	106.334	29.3737	29.3737	29.3737
1.10739e-06	106.328	29.371	29.371	29.371
1.10764e-06	106.323	29.3683	29.3683	29.3683
1.1079e-06	106.317	29.3655	29.3655	29.3655
1.10815e-06	106.311	29.3628	29.3628	29.3628
1.10841e-06	106.306	29.36	29.36	29.36
1.10866e-06	106.3	29.3573	29.3573	29.3573
1.10892e-06	106.294	29.3546	29.3546	29.3546
1.10917e-06	106.289	29.3518	29.3518	29.3518
1.10943e-06	106.283	29.3491	29.3491	29.3491
1.10969e-06	106.278	29.3464	29.3464	29.3464
1.10994e-06	106.272	29.3436	29.3436	29.3436
1.1102e-06	106.266	29.3409	29.3409	29.3409
1.11045e-06	106.261	29.3381	29.3381	29.3381
1.11071e-06	106.255	29.3354	29.3354	29.3354
1.11096e-06	106.249	29.3327	29.3327	29.3327
1.11122e-06	106.244	29.3299	29.3299	29.3299
1.11148e-06	106.238	29.3272	29.3272	29.3272
1.11173e-06	106.233	29.3245	29.3245	29.3245
1.11199e-06	106.227	29.3217	29.3217	29.3217
1.11224e-06	106.221	29.319	29.319	29.319
1.1125e-06	106.216	29.3163	29.3163	29.3163
1.11276e-06	106.21	29.3135	29.3135	29.3135
1.11301e-06	106.205	29.3108	29.3108	29.3108
1.11327e-06	106.199	29.3081	29.3081	29.3081
1.11353e-06	106.193	29.3053	29.3053	29.3053
1.11378e-06	106.188	29.3026	29.3026	29.3026
1.11404e-06	106.182	29.2999	29.2999	29.2999
1.11429e-06	106.176	29.2971	29.2971	29.2971
1.11455e-06	106.171	29.2944	29.2944	29.2944
1.11481e-06	106.165	29.2917	29.2917	29.2917
1.11506e-06	106.16	29.2889	29.2889	29.2889
1.11532e-06	106.154	29.2862	29.2862	29.2862
1.11558e-06	106.148	29.2835	29.2835	29.2835
1.11584e-06	106.143	29.2807	29.2807	29.2807
1.11609e-06	106.137	29.278	29.278	29.278
1.11635e-06	106.132	29.2753	29.2753	29.2753
1.11661e-06	106.126	29.2725	29.2725	29.2725
1.11686e-06	106.12	29.2698	29.2698	29.2698
1.11712e-06	106.115	29.2671	29.2671	29.2671
1.11738e-06	106.109	29.2643	29.2643	29.2643
1.11764e-06	106.104	29.2616	29.2616	29.2616
1.11789e-06	106.098	29.2589	29.2589	29.2589
1.11815e-06	106.092	29.2562	29.2562	29.2562
1.11841e-06	106.087	29.2534	29.2534	29.2534
1.11866e-06	106.081	29.2507	29.2507	29.2507
1.11892e-06	106.075	29.248	29.248	29.248
1.11918e-06	106.07	29.2452	29.2452	29.2452
1.11944e-06	106.064	29.2425	29.2425	29.2425
1.1197e-06	106.059	29.2398	29.2398	29.2398
1.11995e-06	106.053	29.237	29.237	29.237
1.12021e-06	106.047	29.2343	29.2343	29.2343
1.12047e-06	106.042	29.2316	29.2316	29.2316
1.12073e-06	106.036	29.2289	29.2289	29.2289
1.12099e-06	106.031	29.2261	29.2261	29.2261
1.12124e-06	106.025	29.2234	29.2234	29.2234
1.1215e-06	106.019	29.2207	29.2207	29.2207
1.12176e-06	106.014	29.218	29.218	29.218
1.12202e-06	106.008	29.2152	29.2152	29.2152
1.12228e-06	106.003	29.2125	29.2125	29.2125
1.12254e-06	105.997	29.2098	29.2098	29.2098
1.12279e-06	105.991	29.207	29.207	29.207
1.12305e-06	105.986	29.2043	29.2043	29.2043
1.12331e-06	105.98	29.2016	29.2016	29.2016
1.12357e-06	105.975	29.1989	29.1989	29.1989
1.12383e-06	105.969	29.1961	29.1961	29.1961
1.12409e-06	105.963	29.1934	29.1934	29.1934
1.12435e-06	105.958	29.1907	29.1907	29.1907
1.1246e-06	105.952	29.188	29.188	29.188
1.12486e-06	105.946	29.1852	29.1852	29.1852
1.12512e-06	105.941	29.1825	29.1825	29.1825
1.12538e-06	105.935	29.1798	29.1798	29.1798
1.12564e-06	105.93	29.1771	29.1771	29.1771
1.1259e-06	105.924	29.1743	29.1743	29.1743
1.12616e-06	105.918	29.1716	29.1716	29.1716
1.12642e-06	105.913	29.1689	29.1689	29.1689
1.12668e-06	105.907	29.1662	29.1662	29.1662
1.12694e-06	105.902	29.1635	29.1635	29.1635
1.1272e-06	105.896	29.1607	29.1607	29.1607
1.12746e-06	105.89	29.158	29.158	29.158
1.12772e-06	105.885	29.1553	29.1553	29.1553
1.12798e-06	105.879	29.1526	29.1526	29.1526
